player,position,team,games_starts,minutes_90s,goals,assists,pens_att,goals_assists_per90,xg,xg_assists,shots_on_target_pct,goals_per_shot_on_target,passes_pct,passes_into_final_third,passes_into_penalty_area,progressive_passes,gca,gca_dribbles,gca_shots,dribbles_completed_pct,dispossessed,cards_red,ball_recoveries,aerials_won_pct,tackles_won,dribble_tackles_pct,blocks,clearances,tackles_interceptions,errors
Aaron Mooy,MF,Australia,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.3,22.0,1.0,14.0,0.0,0.0,0.0,66.7,4.0,0,35.0,40.0,6,75.0,6.0,9.0,12.0,0.0
Aaron Ramsey,MF,Wales,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.6,7.0,1.0,5.0,0.0,0.0,0.0,25.0,4.0,0,19.0,0.0,0,0.0,4.0,2.0,2.0,1.0
Abdelhamid Sabiri,MF,Morocco,2,2.0,0,1,0,0.5,0.1,0.0,0.0,0.0,77.6,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,7.0,50.0,1,33.3,3.0,3.0,8.0,0.0
Abdelkarim Hassan,DF,Qatar,3,3.0,0,0,0,0.0,0.3,0.0,0.0,0.0,75.8,13.0,1.0,8.0,1.0,0.0,0.0,20.0,0.0,0,11.0,75.0,3,75.0,3.0,5.0,8.0,0.0
Abderrazak Hamdallah,FW,Morocco,0,0.8,0,0,0,0.0,0.4,0.0,50.0,0.0,53.3,1.0,0.0,0.0,0.0,0.0,0.0,66.7,3.0,0,4.0,12.5,0,0.0,0.0,2.0,0.0,0.0
Abdessamad Ezzalzouli,FW,Morocco,0,1.0,0,0,0,0.0,0.1,0.0,0.0,0.0,76.9,0.0,0.0,2.0,0.0,0.0,0.0,50.0,1.0,0,4.0,33.3,2,100.0,4.0,3.0,3.0,0.0
Abdou Diallo,DF,Senegal,4,3.7,0,0,0,0.0,0.0,0.0,0.0,0.0,74.7,10.0,1.0,8.0,1.0,0.0,0.0,0.0,2.0,0,17.0,53.8,2,100.0,1.0,10.0,3.0,0.0
Abdul Fatawu Issahaku,FW,Ghana,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Abdulaziz Hatem,MF,Qatar,2,2.2,0,0,0,0.0,0.0,0.0,100.0,0.0,79.1,3.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0,4.0,33.3,1,50.0,0.0,0.0,2.0,0.0
Abdulelah Al-Amri,DF,Saudi Arabia,2,2.0,0,0,0,0.0,0.1,0.0,0.0,0.0,71.2,13.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,15.0,71.4,0,0.0,2.0,10.0,5.0,0.0
Abdulellah Al-Malki,MF,Saudi Arabia,2,1.9,0,0,0,0.0,0.1,0.0,0.0,0.0,78.6,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,9.0,0.0,1,33.3,3.0,4.0,5.0,1.0
Abdullah Madu,DF,Saudi Arabia,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,50.0,0,,3.0,2.0,1.0,0.0
Abdulrahman Al-Aboud,MF,Saudi Arabia,0,0.4,0,0,0,0.0,0.1,0.0,0.0,0.0,61.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,50.0,3,20.0,0.0,0.0,3.0,0.0
Abolfazl Jalali,DF,IR Iran,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,1.0,0,3.0,0.0,0,,0.0,1.0,0.0,0.0
Achraf Dari,DF,Morocco,2,2.1,1,0,0,0.48,0.6,0.0,100.0,1.0,89.2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,10.0,50.0,0,33.3,7.0,9.0,6.0,0.0
Achraf Hakimi,DF,Morocco,7,7.0,0,1,0,0.14,0.1,0.0,25.0,0.0,81.7,14.0,6.0,10.0,1.0,0.0,0.0,13.3,8.0,0,46.0,38.5,17,60.7,7.0,12.0,35.0,0.0
Adrien Rabiot,MF,France,5,5.4,1,1,0,0.37,1.1,0.0,44.4,0.25,83.5,36.0,0.0,13.0,1.0,0.0,0.0,40.0,7.0,0,30.0,65.2,9,57.1,11.0,6.0,22.0,0.0
Agustín Canobbio,MF,Uruguay,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,71.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1,,1.0,0.0,1.0,0.0
Ahmad Nourollahi,MF,IR Iran,3,2.5,0,0,0,0.0,0.1,0.0,20.0,0.0,64.8,3.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,0,15.0,100.0,3,50.0,3.0,8.0,10.0,0.0
Ahmed Alaaeldin,FW,Qatar,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Aimen Dahmen,GK,Tunisia,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,,0.0,2.0,0.0,0.0
Ajdin Hrustic,MF,Australia,0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,0,3.0,0.0,0,100.0,0.0,1.0,3.0,0.0
Akram Afif,FW,Qatar,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,84.2,10.0,4.0,7.0,0.0,0.0,0.0,42.9,5.0,0,14.0,50.0,0,0.0,0.0,0.0,0.0,0.0
Alan Franco,MF,Ecuador,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,90.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,50.0,0,0.0,0.0,1.0,3.0,0.0
Alejandro Balde,DF,Spain,1,1.4,0,0,0,0.0,0.0,0.0,0.0,0.0,91.1,5.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,0,10.0,0.0,6,100.0,2.0,2.0,6.0,0.0
Aleksandar Mitrović,FW,Serbia,3,2.9,2,0,0,0.69,1.6,0.0,30.0,0.67,78.3,5.0,1.0,2.0,0.0,0.0,0.0,100.0,3.0,0,6.0,29.4,0,100.0,1.0,1.0,1.0,0.0
Alex Sandro,DF,Brazil,2,2.1,0,0,0,0.0,0.0,0.0,0.0,0.0,88.8,11.0,2.0,11.0,0.0,0.0,0.0,50.0,0.0,0,16.0,75.0,3,100.0,1.0,9.0,11.0,0.0
Alex Telles,DF,Brazil,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,78.6,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,50.0,2,100.0,0.0,1.0,2.0,0.0
Alexander Bah,DF,Denmark,0,0.5,0,0,0,0.0,0.1,0.0,0.0,0.0,69.8,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,100.0,4,66.7,2.0,0.0,6.0,0.0
Alexander Djiku,DF,Ghana,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,78.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3.0,100.0,1,100.0,0.0,9.0,3.0,0.0
Alexis Mac Allister,MF,Argentina,6,6.1,1,1,0,0.33,0.7,0.0,57.1,0.25,88.3,12.0,6.0,17.0,2.0,0.0,0.0,50.0,8.0,0,40.0,29.4,4,57.1,13.0,6.0,12.0,0.0
Alexis Vega,FW,Mexico,3,2.1,0,0,0,0.0,0.8,0.0,22.2,0.0,71.4,3.0,0.0,4.0,0.0,0.0,0.0,25.0,8.0,0,16.0,16.7,0,,1.0,2.0,1.0,0.0
Ali Abdi,DF,Tunisia,2,2.1,0,0,0,0.0,0.0,0.0,0.0,0.0,62.1,4.0,2.0,6.0,0.0,0.0,0.0,50.0,4.0,0,17.0,64.3,5,100.0,1.0,13.0,12.0,1.0
Ali Al Hassan,MF,Saudi Arabia,1,0.5,0,0,0,0.0,0.1,0.0,0.0,0.0,57.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1,100.0,2.0,1.0,2.0,0.0
Ali Al-Bulaihi,DF,Saudi Arabia,3,2.4,0,0,0,0.0,0.0,0.0,0.0,0.0,80.4,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,5.0,50.0,2,50.0,1.0,1.0,7.0,0.0
Ali Assadalla,MF,Qatar,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1.0,0.0,0,,1.0,0.0,0.0,0.0
Ali Gholizadeh,MF,IR Iran,2,2.2,0,1,0,0.45,0.0,0.0,0.0,0.0,63.9,4.0,4.0,4.0,1.0,0.0,0.0,50.0,2.0,0,21.0,0.0,0,0.0,5.0,2.0,3.0,0.0
Ali Karimi,MF,IR Iran,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,75.6,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,6.0,60.0,3,50.0,0.0,1.0,6.0,0.0
Ali Maâloul,DF,Tunisia,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.9,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0,5.0,0.0,1,100.0,2.0,4.0,1.0,0.0
Alidu Seidu,DF,Ghana,2,1.7,0,0,0,0.0,0.0,0.0,0.0,0.0,75.6,3.0,1.0,1.0,0.0,0.0,0.0,66.7,0.0,0,6.0,100.0,4,100.0,5.0,3.0,6.0,0.0
Alireza Beiranvand,GK,IR Iran,2,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,64.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,2.0,0.0,0.0
Alireza Jahanbakhsh,MF,IR Iran,1,0.7,0,0,0,0.0,0.2,0.0,0.0,0.0,64.7,1.0,1.0,2.0,2.0,0.0,1.0,100.0,0.0,0,1.0,0.0,1,0.0,2.0,0.0,2.0,0.0
Alisson,GK,Brazil,4,4.2,0,0,0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,100.0,0,,0.0,2.0,0.0,0.0
Alistair Johnston,DF,Canada,3,3.0,0,0,0,0.0,0.8,0.0,50.0,0.0,79.0,9.0,3.0,10.0,0.0,0.0,0.0,100.0,1.0,0,16.0,66.7,3,28.6,6.0,4.0,7.0,0.0
Almoez Ali,FW,Qatar,3,2.5,0,0,0,0.0,0.4,0.0,33.3,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,6.0,18.2,0,0.0,0.0,1.0,2.0,0.0
Alphonso Davies,MF,Canada,3,3.0,1,0,1,0.33,1.1,0.0,33.3,1.0,71.9,2.0,1.0,2.0,0.0,0.0,0.0,45.8,7.0,0,14.0,60.0,1,0.0,5.0,1.0,5.0,0.0
Amadou Onana,MF,Belgium,1,1.2,0,0,0,0.0,0.5,0.0,0.0,0.0,90.6,3.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0,7.0,100.0,1,50.0,1.0,0.0,4.0,0.0
Anass Zaroury,FW,Morocco,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,61.5,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,3.0,0.0,0,,2.0,0.0,0.0,0.0
Andre-Frank Zambo Anguissa,MF,Cameroon,3,2.9,0,1,0,0.35,0.1,0.0,100.0,0.0,86.9,14.0,1.0,8.0,0.0,0.0,0.0,80.0,5.0,0,16.0,100.0,0,33.3,2.0,2.0,9.0,0.0
Andreas Christensen,DF,Denmark,3,3.0,1,0,0,0.33,0.4,0.0,50.0,1.0,94.4,14.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0,20.0,60.0,2,100.0,7.0,9.0,8.0,0.0
Andreas Cornelius,FW,Denmark,1,1.0,0,0,0,0.0,1.0,0.0,40.0,0.0,61.8,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0,2.0,57.9,0,,0.0,1.0,0.0,0.0
Andreas Skov Olsen,FW,Denmark,2,1.5,0,0,0,0.0,0.2,0.0,25.0,0.0,68.3,2.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0,3.0,33.3,0,0.0,3.0,0.0,1.0,0.0
Andrej Kramarić,FW,Croatia,7,5.3,2,0,0,0.38,1.6,0.0,40.0,0.5,86.9,0.0,3.0,4.0,0.0,0.0,0.0,50.0,6.0,0,18.0,0.0,2,0.0,6.0,0.0,3.0,0.0
Andries Noppert,GK,Netherlands,5,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,,0.0,4.0,0.0,0.0
Andrija Živković,DF,Serbia,3,2.3,0,2,0,0.86,0.1,0.0,0.0,0.0,74.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,0,11.0,50.0,3,66.7,5.0,3.0,8.0,0.0
André Ayew,MF,Ghana,3,2.2,1,0,1,0.45,1.1,0.0,100.0,1.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,6.0,18.8,1,50.0,1.0,3.0,4.0,0.0
André Onana,GK,Cameroon,1,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,76.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
André Silva,FW,Portugal,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,81.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,33.3,0,,0.0,0.0,0.0,0.0
Andrés Guardado,MF,Mexico,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,68.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.0,0.0,2,66.7,0.0,1.0,4.0,0.0
Anis Ben Slimane,MF,Tunisia,2,1.6,0,0,0,0.0,0.1,0.0,100.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,5.0,62.5,1,,2.0,1.0,4.0,0.0
Ansu Fati,FW,Spain,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,1,,0.0,0.0,1.0,0.0
Ante Budimir,FW,Croatia,0,0.6,0,0,0,0.0,0.2,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,33.3,1,,0.0,1.0,1.0,0.0
Anthony Contreras,FW,Costa Rica,2,1.4,0,0,0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0,4.0,45.5,2,100.0,0.0,0.0,6.0,0.0
Antoine Griezmann,MF,France,6,6.0,0,3,0,0.5,0.7,0.0,33.3,0.0,78.4,26.0,10.0,19.0,3.0,0.0,0.0,36.4,8.0,0,34.0,55.6,8,60.0,8.0,7.0,22.0,0.0
Antoine Semenyo,FW,Ghana,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,20.0,0,,0.0,0.0,0.0,0.0
Antonee Robinson,DF,United States,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.8,12.0,3.0,10.0,0.0,0.0,0.0,80.0,3.0,0,40.0,62.5,4,42.9,3.0,8.0,12.0,0.0
Antonio Rüdiger,DF,Germany,3,3.0,0,0,0,0.0,0.8,0.0,16.7,0.0,90.9,14.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,20.0,85.7,1,,3.0,5.0,2.0,1.0
Antony,FW,Brazil,1,1.9,0,0,0,0.0,0.2,0.0,33.3,0.0,78.9,2.0,2.0,5.0,0.0,0.0,0.0,25.0,6.0,0,12.0,33.3,0,50.0,3.0,1.0,4.0,0.0
António Silva,DF,Portugal,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,96.8,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,4.0,33.3,1,50.0,2.0,1.0,2.0,0.0
Ao Tanaka,MF,Japan,2,1.9,1,0,0,0.53,1.0,0.0,100.0,1.0,69.6,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0,9.0,75.0,1,100.0,5.0,2.0,6.0,0.0
Ardon Jasari,FW,Switzerland,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Arkadiusz Milik,FW,Poland,1,1.1,0,0,0,0.0,0.2,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0,3.0,44.4,0,0.0,1.0,0.0,0.0,0.0
Artur Jędrzejczyk,DF,Poland,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,1.0,0.0,0.0
Asiri Haitham,FW,Saudi Arabia,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,1.0,0.0,0.0
Assim Madibo,MF,Qatar,2,1.7,0,0,0,0.0,0.0,0.0,0.0,0.0,82.9,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0,15.0,100.0,3,20.0,6.0,0.0,8.0,0.0
Atiba Hutchinson,MF,Canada,2,1.8,0,0,0,0.0,0.1,0.0,0.0,0.0,89.3,12.0,0.0,13.0,0.0,0.0,0.0,100.0,2.0,0,10.0,100.0,1,100.0,3.0,3.0,5.0,0.0
Aurélien Tchouaméni,MF,France,7,6.9,1,0,0,0.14,0.3,0.0,33.3,0.5,89.9,48.0,3.0,37.0,0.0,0.0,0.0,60.0,0.0,0,44.0,71.4,4,42.9,3.0,6.0,25.0,0.0
Awer Mabil,MF,Australia,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,,1.0,0.0,1.0,0.0
Axel Disasi,DF,France,1,1.0,0,0,0,0.0,0.1,0.0,0.0,0.0,78.2,2.0,0.0,5.0,0.0,0.0,0.0,50.0,1.0,0,4.0,100.0,2,0.0,0.0,4.0,6.0,0.0
Axel Witsel,MF,Belgium,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,95.5,9.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,0,12.0,66.7,2,100.0,5.0,6.0,8.0,0.0
Ayase Ueda,FW,Japan,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,58.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,3.0,100.0,0,0.0,1.0,2.0,0.0,0.0
Aymeric Laporte,DF,Spain,3,3.3,0,0,0,0.0,0.0,0.0,0.0,0.0,94.3,26.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,17.0,62.5,0,100.0,0.0,7.0,5.0,0.0
Aziz Behich,DF,Australia,4,4.0,0,0,0,0.0,0.1,0.0,0.0,0.0,74.9,6.0,2.0,4.0,0.0,0.0,0.0,57.1,5.0,0,22.0,50.0,3,83.3,6.0,12.0,11.0,0.0
Azzedine Ounahi,MF,Morocco,6,6.3,0,0,0,0.0,0.3,0.0,16.7,0.0,81.5,20.0,6.0,19.0,1.0,0.0,0.0,76.9,7.0,0,38.0,25.0,8,77.8,5.0,2.0,16.0,0.0
Aïssa Laïdouni,MF,Tunisia,3,2.7,0,1,0,0.37,0.1,0.0,0.0,0.0,80.5,16.0,0.0,8.0,1.0,0.0,0.0,25.0,3.0,0,25.0,75.0,3,50.0,7.0,6.0,7.0,0.0
Baba Rahman,DF,Ghana,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.0,7.0,2.0,12.0,1.0,0.0,0.0,20.0,0.0,0,6.0,33.3,3,100.0,1.0,3.0,6.0,1.0
Badr Banoun,DF,Morocco,0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,95.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0,,1.0,3.0,1.0,0.0
Bailey Wright,DF,Australia,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,33.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25.0,0,,0.0,2.0,0.0,0.0
Bamba Dieng,FW,Senegal,0,1.1,1,0,0,0.9,0.5,0.0,25.0,1.0,56.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,4.0,20.0,1,100.0,2.0,0.0,2.0,0.0
Bartosz Bereszyński,DF,Poland,4,3.8,0,0,0,0.0,0.0,0.0,0.0,0.0,78.2,2.0,3.0,5.0,0.0,0.0,0.0,14.3,3.0,0,15.0,66.7,2,50.0,4.0,17.0,8.0,0.0
Bassam Al-Rawi,DF,Qatar,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.5,6.0,0.0,6.0,0.0,0.0,0.0,100.0,1.0,0,3.0,100.0,0,0.0,0.0,7.0,0.0,0.0
Ben Davies,DF,Wales,3,2.6,0,0,0,0.0,0.3,0.0,66.7,0.0,75.8,10.0,0.0,12.0,0.0,0.0,0.0,66.7,0.0,0,20.0,63.6,2,100.0,4.0,8.0,5.0,1.0
Benjamin Pavard,DF,France,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.1,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,,3.0,0.0,1.0,0.0
Bernardo Silva,MF,Portugal,4,4.0,0,0,0,0.0,0.2,0.0,0.0,0.0,87.7,16.0,1.0,12.0,3.0,0.0,0.0,25.0,4.0,0,32.0,33.3,2,100.0,3.0,0.0,4.0,0.0
Bilal El Khannous,MF,Morocco,1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,83.3,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,2.0,0.0,0.0
Borna Barišić,DF,Croatia,1,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,72.5,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,75.0,1,100.0,1.0,4.0,1.0,0.0
Borna Sosa,DF,Croatia,5,4.7,0,0,0,0.0,0.1,0.0,0.0,0.0,79.1,11.0,3.0,9.0,0.0,0.0,0.0,50.0,3.0,0,14.0,50.0,6,83.3,4.0,18.0,16.0,0.0
Boualem Khoukhi,DF,Qatar,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,85.8,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,16.0,46.2,2,50.0,6.0,18.0,5.0,1.0
Boulaye Dia,FW,Senegal,4,3.5,1,0,0,0.28,0.7,0.0,37.5,0.33,73.6,1.0,2.0,3.0,1.0,0.0,0.0,25.0,8.0,0,7.0,41.7,0,,1.0,3.0,2.0,0.0
Brandon Aguilera,MF,Costa Rica,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.1,1.0,0.0,2.0,0.0,0.0,0.0,66.7,3.0,0,8.0,66.7,0,50.0,1.0,0.0,3.0,0.0
Breel Embolo,FW,Switzerland,4,3.6,2,0,0,0.56,2.3,0.0,50.0,0.67,74.2,0.0,1.0,3.0,0.0,0.0,0.0,33.3,10.0,0,6.0,20.0,0,50.0,2.0,1.0,1.0,0.0
Brenden Aaronson,MF,United States,0,1.2,0,0,0,0.0,0.1,0.0,0.0,0.0,82.0,3.0,3.0,5.0,0.0,0.0,0.0,18.2,4.0,0,9.0,0.0,2,,5.0,0.0,4.0,0.0
Brennan Johnson,FW,Wales,0,1.0,0,0,0,0.0,0.2,0.0,33.3,0.0,58.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0,3.0,0.0,0,0.0,1.0,1.0,0.0,0.0
Bruno Fernandes,FW,Portugal,4,4.0,2,3,1,1.26,1.1,0.0,28.6,0.5,80.7,17.0,9.0,23.0,4.0,0.0,0.0,50.0,4.0,0,23.0,20.0,3,0.0,7.0,4.0,6.0,0.0
Bruno Guimarães,MF,Brazil,0,0.8,0,0,0,0.0,0.7,0.0,40.0,0.0,79.6,3.0,0.0,4.0,0.0,0.0,0.0,100.0,2.0,0,6.0,100.0,0,,1.0,0.0,0.0,0.0
Bruno Petković,FW,Croatia,1,2.6,1,0,0,0.38,0.1,0.0,100.0,1.0,53.3,7.0,0.0,5.0,0.0,0.0,0.0,50.0,10.0,0,9.0,38.1,4,0.0,3.0,0.0,6.0,0.0
Bryan Mbeumo,FW,Cameroon,3,2.6,0,0,0,0.0,0.2,0.0,100.0,0.0,57.6,4.0,2.0,4.0,0.0,0.0,0.0,14.3,1.0,0,7.0,35.7,0,,1.0,2.0,1.0,0.0
Bryan Oviedo,DF,Costa Rica,3,2.9,0,0,0,0.0,0.0,0.0,0.0,0.0,75.3,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,14.0,100.0,5,66.7,3.0,7.0,9.0,0.0
Bryan Ruiz,MF,Costa Rica,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1.0,50.0,1,100.0,1.0,0.0,1.0,0.0
Bukayo Saka,FW,England,4,3.2,3,0,0,0.94,0.6,0.0,71.4,0.6,77.8,3.0,7.0,8.0,1.0,0.0,0.0,18.2,3.0,0,13.0,50.0,4,50.0,5.0,2.0,9.0,0.0
