player,position,team,games_starts,minutes_90s,goals,assists,pens_att,goals_assists_per90,xg,xg_assists,shots_on_target_pct,goals_per_shot_on_target,passes_pct,passes_into_final_third,passes_into_penalty_area,progressive_passes,gca,gca_dribbles,gca_shots,dribbles_completed_pct,dispossessed,cards_red,ball_recoveries,aerials_won_pct,tackles_won,dribble_tackles_pct,blocks,clearances,tackles_interceptions,errors
Callum Wilson,FW,England,0,0.5,0,1,0,1.87,0.0,0.0,0.0,0.0,90.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0,3.0,100.0,0,,0.0,0.0,0.0,0.0
Cameron Carter-Vickers,DF,United States,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,86.2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,50.0,0,,1.0,4.0,0.0,0.0
Carlos Gruezo,MF,Ecuador,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2,50.0,0.0,0.0,2.0,0.0
Carlos Martínez,DF,Costa Rica,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.0,100.0,1,50.0,1.0,1.0,2.0,0.0
Carlos Soler,MF,Spain,0,1.0,1,0,0,0.98,0.5,0.0,25.0,1.0,94.0,12.0,1.0,5.0,0.0,0.0,0.0,50.0,1.0,0,3.0,0.0,0,,0.0,0.0,0.0,0.0
Casemiro,MF,Brazil,4,4.3,1,0,0,0.23,0.4,0.0,33.3,0.33,82.9,23.0,3.0,22.0,0.0,0.0,0.0,33.3,4.0,0,22.0,50.0,4,66.7,13.0,5.0,18.0,0.0
Celso Borges,MF,Costa Rica,3,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,81.7,11.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,0,17.0,100.0,1,40.0,8.0,7.0,9.0,0.0
Charles De Ketelaere,FW,Belgium,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0,,0.0,0.0,0.0,0.0
Charly Rodríguez,MF,Mexico,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0,6.0,0.0,0,0.0,2.0,0.0,0.0,0.0
Cheikhou Kouyaté,MF,Senegal,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,82.6,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0,5.0,33.3,0,,2.0,4.0,2.0,0.0
Cho Guesung,FW,Korea Republic,3,3.1,2,0,0,0.65,1.1,0.0,55.6,0.4,63.5,5.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,0,4.0,63.6,0,0.0,3.0,3.0,0.0,0.0
Cho Yumin,FW,Korea Republic,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Chris Mepham,DF,Wales,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0,8.0,77.8,6,83.3,3.0,16.0,9.0,0.0
Christian Bassogog,MF,Cameroon,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,2.0,0.0,0,,0.0,0.0,1.0,0.0
Christian Eriksen,MF,Denmark,3,3.0,0,0,0,0.0,0.2,0.0,25.0,0.0,81.7,20.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,0,30.0,0.0,0,,5.0,1.0,1.0,0.0
Christian Fassnacht,FW,Switzerland,0,0.1,0,0,0,0.0,0.2,0.0,100.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,2.0,0.0,0,,0.0,1.0,0.0,0.0
Christian Nørgaard,MF,Denmark,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,93.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,,0.0,0.0,0.0,0.0
Christian Pulisic,FW,United States,4,3.5,1,2,0,0.86,1.1,0.0,55.6,0.2,58.9,9.0,4.0,15.0,2.0,0.0,0.0,26.7,10.0,0,11.0,33.3,0,0.0,2.0,1.0,2.0,0.0
Christopher Wooh,DF,Cameroon,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,50.0,3.0,6.0,2.0,0.0
Cody Gakpo,FW,Netherlands,5,5.0,3,0,0,0.6,0.3,0.0,60.0,1.0,62.8,7.0,4.0,9.0,2.0,0.0,0.0,38.5,9.0,0,19.0,50.0,2,75.0,10.0,6.0,11.0,0.0
Collins Fai,DF,Cameroon,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.8,14.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0,21.0,50.0,2,50.0,2.0,7.0,9.0,0.0
Connor Roberts,DF,Wales,2,2.2,0,0,0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,8.0,50.0,3,66.7,2.0,7.0,4.0,0.0
Craig Goodwin,MF,Australia,3,2.6,1,1,0,0.77,0.3,0.0,50.0,1.0,61.1,6.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0,14.0,16.7,3,40.0,3.0,3.0,4.0,0.0
Cristian Romero,DF,Argentina,6,6.1,0,0,0,0.0,0.0,0.0,0.0,0.0,89.9,12.0,0.0,11.0,1.0,0.0,0.0,100.0,1.0,0,35.0,60.0,3,50.0,6.0,26.0,9.0,0.0
Cristiano Ronaldo,FW,Portugal,3,3.2,1,0,1,0.31,1.6,0.0,20.0,0.0,75.6,3.0,1.0,4.0,2.0,0.0,0.0,0.0,5.0,0,6.0,66.7,0,,0.0,1.0,0.0,1.0
Cyle Larin,FW,Canada,2,1.5,0,0,0,0.0,0.2,0.0,33.3,0.0,72.4,4.0,3.0,4.0,1.0,0.0,0.0,25.0,2.0,0,4.0,66.7,0,0.0,0.0,2.0,0.0,0.0
César Azpilicueta,DF,Spain,2,1.5,0,1,0,0.67,0.0,0.0,0.0,0.0,94.5,13.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0,5.0,50.0,0,,2.0,0.0,2.0,0.0
César Montes,DF,Mexico,3,3.0,0,1,0,0.33,0.2,0.0,0.0,0.0,80.7,10.0,0.0,8.0,2.0,0.0,0.0,100.0,0.0,0,13.0,58.3,3,100.0,0.0,11.0,8.0,0.0
Daichi Kamada,FW,Japan,4,3.6,0,0,0,0.0,0.6,0.0,16.7,0.0,79.8,13.0,2.0,6.0,0.0,0.0,0.0,75.0,7.0,0,10.0,60.0,3,50.0,3.0,3.0,7.0,0.0
Daizen Maeda,FW,Japan,3,2.0,1,0,0,0.5,0.5,0.0,50.0,1.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,14.3,2,0.0,4.0,0.0,6.0,0.0
Daley Blind,DF,Netherlands,5,4.7,1,1,0,0.43,0.4,0.0,40.0,0.5,84.0,25.0,4.0,21.0,1.0,0.0,0.0,50.0,1.0,0,24.0,41.7,9,66.7,6.0,4.0,19.0,0.0
Damian Szymański,MF,Poland,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
Dani Alves,DF,Brazil,1,1.3,0,0,0,0.0,0.2,0.0,0.0,0.0,85.6,7.0,3.0,5.0,0.0,0.0,0.0,50.0,2.0,0,9.0,50.0,4,40.0,1.0,2.0,7.0,0.0
Dani Carvajal,DF,Spain,1,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,89.6,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,1,0.0,0.0,1.0,3.0,0.0
Dani Olmo,FW,Spain,4,4.1,1,1,0,0.49,1.4,0.0,50.0,0.17,81.8,6.0,8.0,9.0,3.0,0.0,0.0,21.1,7.0,0,15.0,0.0,3,50.0,5.0,4.0,6.0,0.0
Daniel Amartey,DF,Ghana,3,2.8,0,0,0,0.0,0.2,0.0,0.0,0.0,90.8,10.0,0.0,8.0,0.0,0.0,0.0,100.0,1.0,0,15.0,55.6,4,100.0,4.0,12.0,9.0,0.0
Daniel Chacón,MF,Costa Rica,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,,0.0,1.0,0.0,0.0
Daniel James,FW,Wales,2,1.7,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0,4.0,0.0,1,0.0,2.0,1.0,1.0,0.0
Daniel Kyereh,MF,Ghana,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,78.3,2.0,0.0,1.0,0.0,0.0,0.0,100.0,2.0,0,3.0,0.0,2,100.0,0.0,4.0,2.0,0.0
Danilo,DF,Brazil,3,3.1,0,0,0,0.0,0.0,0.0,0.0,0.0,85.5,21.0,2.0,16.0,0.0,0.0,0.0,100.0,1.0,0,17.0,80.0,2,66.7,2.0,5.0,8.0,1.0
Danilo Pereira,DF,Portugal,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,87.2,4.0,0.0,3.0,0.0,0.0,0.0,100.0,1.0,0,4.0,83.3,2,100.0,1.0,3.0,5.0,1.0
Danny Ward,GK,Wales,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,,0.0,0.0,0.0,1.0
Darko Lazović,DF,Serbia,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Darwin Núñez,FW,Uruguay,3,2.7,0,0,0,0.0,0.4,0.0,33.3,0.0,62.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0,6.0,33.3,2,50.0,2.0,2.0,3.0,0.0
David Raum,DF,Germany,3,2.7,0,1,0,0.37,0.0,0.0,0.0,0.0,78.5,9.0,6.0,13.0,2.0,0.0,0.0,50.0,3.0,0,12.0,62.5,3,50.0,10.0,2.0,13.0,0.0
David Wotherspoon,MF,Canada,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,57.1,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,3.0,0.0,0,,1.0,0.0,0.0,0.0
Davy Klaassen,MF,Netherlands,3,2.1,1,2,0,1.42,0.2,0.0,50.0,1.0,76.6,6.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0,14.0,50.0,2,100.0,2.0,2.0,4.0,0.0
Dayot Upamecano,DF,France,5,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,89.5,28.0,0.0,19.0,3.0,0.0,0.0,0.0,1.0,0,33.0,50.0,7,100.0,5.0,13.0,17.0,0.0
DeAndre Yedlin,DF,United States,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,67.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,100.0,1,100.0,0.0,2.0,2.0,0.0
Declan Rice,MF,England,5,4.6,0,0,0,0.0,0.0,0.0,0.0,0.0,93.2,18.0,2.0,14.0,0.0,0.0,0.0,0.0,2.0,0,29.0,50.0,5,0.0,4.0,5.0,17.0,0.0
Dejan Lovren,DF,Croatia,6,6.7,0,1,0,0.15,0.3,0.0,0.0,0.0,88.0,14.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0,31.0,73.9,2,60.0,7.0,29.0,13.0,0.0
Denis Odoi,DF,Ghana,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,2.0,2.0,1.0,0.0
Denis Zakaria,MF,Switzerland,0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,87.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,5.0,33.3,0,,1.0,1.0,3.0,0.0
Denzel Dumfries,DF,Netherlands,5,5.3,1,2,0,0.56,0.4,0.0,100.0,1.0,68.7,7.0,6.0,15.0,2.0,0.0,0.0,0.0,7.0,1,16.0,47.4,5,83.3,5.0,6.0,15.0,0.0
Devis Epassy,GK,Cameroon,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,68.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,0,,0.0,2.0,0.0,0.0
Diego Godín,DF,Uruguay,2,1.7,0,0,0,0.0,0.1,0.0,0.0,0.0,84.5,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,6.0,80.0,0,,0.0,9.0,1.0,0.0
Diogo Costa,GK,Portugal,5,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,70.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.0,0.0,0,,0.0,4.0,1.0,1.0
Diogo Dalot,DF,Portugal,3,2.9,0,2,0,0.7,0.0,0.0,100.0,0.0,76.2,7.0,4.0,7.0,2.0,1.0,0.0,33.3,1.0,0,13.0,66.7,6,100.0,7.0,1.0,10.0,0.0
Djibril Sow,MF,Switzerland,4,2.9,0,1,0,0.34,0.2,0.0,0.0,0.0,86.6,5.0,4.0,9.0,2.0,0.0,0.0,0.0,2.0,0,9.0,33.3,1,0.0,0.0,0.0,4.0,0.0
Djorkaeff Reasco,FW,Ecuador,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Dominik Livaković,GK,Croatia,7,7.7,0,0,0,0.0,0.0,0.0,0.0,0.0,85.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,100.0,0,0.0,0.0,0.0,0.0,0.0
Dries Mertens,MF,Belgium,1,0.8,0,0,0,0.0,0.8,0.0,33.3,0.0,66.7,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0,2.0,0.0,0,66.7,0.0,0.0,2.0,0.0
Dušan Tadić,MF,Serbia,3,2.9,0,2,0,0.7,0.1,0.0,0.0,0.0,70.9,8.0,9.0,14.0,2.0,0.0,0.0,50.0,3.0,0,10.0,0.0,2,66.7,4.0,0.0,5.0,0.0
Dušan Vlahović,FW,Serbia,1,0.9,1,0,0,1.14,0.8,0.0,100.0,0.33,54.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3.0,50.0,0,100.0,0.0,0.0,1.0,0.0
Dylan Bronn,DF,Tunisia,2,1.8,0,0,0,0.0,0.1,0.0,0.0,0.0,76.5,4.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0,7.0,33.3,2,100.0,2.0,0.0,4.0,0.0
Eden Hazard,MF,Belgium,2,1.4,0,0,0,0.0,0.1,0.0,100.0,0.0,79.3,5.0,0.0,6.0,0.0,0.0,0.0,50.0,5.0,0,7.0,50.0,0,,1.0,0.0,1.0,0.0
Ederson,GK,Brazil,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,,0.0,0.0,0.0,0.0
Edimilson Fernandes,FW,Switzerland,1,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,79.3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,14.0,0.0,1,0.0,3.0,3.0,4.0,0.0
Edinson Cavani,FW,Uruguay,1,1.4,0,0,0,0.0,0.3,0.0,0.0,0.0,73.0,2.0,2.0,3.0,0.0,0.0,0.0,100.0,0.0,0,6.0,66.7,0,,0.0,0.0,0.0,0.0
Edouard Mendy,GK,Senegal,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,73.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,75.0,0,,1.0,3.0,0.0,1.0
Edson Álvarez,MF,Mexico,2,1.9,0,0,0,0.0,0.0,0.0,100.0,0.0,75.4,3.0,1.0,2.0,0.0,0.0,0.0,100.0,2.0,0,10.0,68.8,2,33.3,1.0,2.0,7.0,0.0
Eduardo Camavinga,DF,France,1,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,88.0,3.0,2.0,3.0,0.0,0.0,0.0,25.0,3.0,0,15.0,100.0,9,80.0,4.0,6.0,17.0,0.0
Ehsan Hajsafi,MF,IR Iran,3,2.6,0,0,0,0.0,0.2,0.0,0.0,0.0,62.2,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,10.0,100.0,3,60.0,3.0,2.0,8.0,0.0
Ellyes Skhiri,MF,Tunisia,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,85.8,14.0,2.0,13.0,1.0,0.0,0.0,33.3,1.0,0,18.0,100.0,3,71.4,2.0,3.0,17.0,0.0
Emiliano Martínez,GK,Argentina,7,7.7,0,0,0,0.0,0.0,0.0,0.0,0.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,100.0,0,,0.0,3.0,0.0,0.0
Enner Valencia,FW,Ecuador,3,2.8,3,0,1,1.06,2.3,0.0,37.5,0.67,70.2,2.0,1.0,1.0,1.0,0.0,0.0,28.6,6.0,0,8.0,20.0,0,0.0,3.0,2.0,3.0,0.0
Enzo Ebosse,DF,Cameroon,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,2,100.0,1.0,5.0,4.0,0.0
Enzo Fernández,MF,Argentina,5,6.3,1,1,0,0.32,0.3,0.0,37.5,0.33,87.5,43.0,9.0,24.0,4.0,1.0,0.0,50.0,7.0,0,39.0,75.0,15,58.3,7.0,7.0,25.0,0.0
Eray Cömert,DF,Switzerland,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,90.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,0.0,1.0,2.0,2.0,0.0
Eric Dier,DF,England,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,97.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,50.0,1,,0.0,0.0,1.0,0.0
Eric Maxim Choupo-Moting,FW,Cameroon,3,2.8,1,0,0,0.36,0.8,0.0,66.7,0.5,66.7,5.0,1.0,5.0,0.0,0.0,0.0,37.5,2.0,0,8.0,64.7,2,50.0,0.0,1.0,5.0,0.0
Erick Gutiérrez,MF,Mexico,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,82.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0,100.0,1,33.3,0.0,1.0,3.0,0.0
Ethan Ampadu,MF,Wales,3,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,1.0,14.0,0.0,0.0,0.0,66.7,3.0,0,16.0,37.5,3,0.0,9.0,10.0,8.0,0.0
Everton Ribeiro,MF,Brazil,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,83.3,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.0
Exequiel Palacios,MF,Argentina,0,0.6,0,0,0,0.0,0.1,0.0,0.0,0.0,89.3,5.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0,6.0,0.0,0,0.0,0.0,1.0,2.0,0.0
Fabian Frei,MF,Switzerland,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0,1,0.0,0.0,0.0,2.0,0.0
Fabian Rieder,FW,Switzerland,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,2.0,0,4.0,0.0,2,50.0,2.0,1.0,3.0,0.0
Fabian Schär,DF,Switzerland,2,1.5,0,0,0,0.0,0.1,0.0,0.0,0.0,79.3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,7.0,50.0,1,100.0,1.0,7.0,4.0,0.0
Fabinho,MF,Brazil,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.5,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,9.0,14.3,2,100.0,0.0,2.0,4.0,0.0
Facundo Pellistri,MF,Uruguay,2,2.0,0,0,0,0.0,0.2,0.0,0.0,0.0,69.6,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0,9.0,0.0,1,50.0,1.0,2.0,2.0,0.0
Famara Diedhiou,FW,Senegal,1,1.0,1,0,0,0.98,0.2,0.0,33.3,1.0,71.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,3.0,55.6,0,0.0,0.0,2.0,0.0,0.0
Federico Valverde,MF,Uruguay,3,3.0,0,0,0,0.0,0.2,0.0,14.3,0.0,84.1,21.0,3.0,17.0,0.0,0.0,0.0,25.0,2.0,0,19.0,25.0,4,83.3,6.0,1.0,12.0,0.0
Ferjani Sassi,MF,Tunisia,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,73.5,5.0,1.0,4.0,0.0,0.0,0.0,66.7,0.0,0,5.0,100.0,0,100.0,1.0,0.0,3.0,0.0
Ferrán Torres,FW,Spain,3,2.4,2,0,1,0.83,1.0,0.0,33.3,1.0,69.4,1.0,3.0,6.0,1.0,0.0,0.0,9.1,7.0,0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0
Filip Kostić,DF,Serbia,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,63.7,3.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0,12.0,0.0,3,100.0,3.0,1.0,6.0,0.0
Filip Mladenović,DF,Serbia,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.0,100.0,0,0.0,1.0,1.0,0.0,0.0
Filip Đuričić,MF,Serbia,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,66.7,0,,0.0,0.0,0.0,0.0
Firas Al-Buraikan,MF,Saudi Arabia,3,3.0,0,1,0,0.34,0.1,0.0,0.0,0.0,66.7,1.0,4.0,5.0,0.0,0.0,0.0,14.3,3.0,0,7.0,41.7,3,100.0,5.0,4.0,5.0,0.0
Fodé Ballo-Touré,DF,Senegal,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,,1.0,0.0,0.0,0.0
Fran Karačić,DF,Australia,1,1.0,0,0,0,0.0,0.2,0.0,0.0,0.0,61.1,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0,9.0,50.0,1,100.0,2.0,3.0,4.0,0.0
Francisco Calvo,DF,Costa Rica,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.7,4.0,0.0,5.0,0.0,0.0,0.0,100.0,1.0,0,12.0,66.7,4,57.1,3.0,2.0,9.0,0.0
Fred,MF,Brazil,2,1.6,0,0,0,0.0,0.3,0.0,33.3,0.0,85.5,6.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0,7.0,0.0,3,50.0,1.0,3.0,3.0,0.0
Frenkie de Jong,MF,Netherlands,5,5.3,1,1,0,0.38,0.9,0.0,50.0,1.0,88.7,23.0,2.0,17.0,2.0,0.0,0.0,50.0,4.0,0,30.0,88.9,5,33.3,6.0,3.0,18.0,0.0
Félix Torres Caicedo,DF,Ecuador,3,3.0,0,1,0,0.33,0.1,0.0,0.0,0.0,80.8,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,17.0,69.2,2,66.7,3.0,10.0,6.0,0.0
Gabriel Jesus,FW,Brazil,1,1.0,0,0,0,0.0,0.4,0.0,50.0,0.0,78.6,3.0,2.0,5.0,0.0,0.0,0.0,50.0,0.0,0,2.0,50.0,1,,0.0,0.0,4.0,0.0
Garang Kuol,FW,Australia,0,0.4,0,0,0,0.0,0.4,0.0,100.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.3,0,,0.0,0.0,1.0,0.0
Gareth Bale,FW,Wales,3,2.5,1,0,1,0.4,0.8,0.0,100.0,0.0,62.3,2.0,1.0,4.0,1.0,0.0,0.0,33.3,4.0,0,9.0,36.4,1,0.0,1.0,1.0,2.0,0.0
Gavi,MF,Spain,4,3.2,1,0,0,0.32,0.1,0.0,100.0,1.0,86.4,6.0,2.0,4.0,1.0,0.0,0.0,42.9,5.0,0,7.0,28.6,4,40.0,3.0,2.0,9.0,0.0
Gaël Ondoua,MF,Cameroon,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,89.5,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,2.0,33.3,1,100.0,1.0,0.0,4.0,0.0
Georges-Kévin N'Koudou,FW,Cameroon,0,0.3,0,0,0,0.0,0.0,0.0,100.0,0.0,75.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,3.0,0.0,0,,0.0,0.0,0.0,0.0
Germán Pezzella,DF,Argentina,0,0.7,0,0,0,0.0,0.1,0.0,0.0,0.0,93.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Gerson Torres,MF,Costa Rica,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,4.0,0.0,0,0.0,1.0,0.0,0.0,0.0
Ghaylène Chaalali,MF,Tunisia,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,100.0,0,,1.0,1.0,2.0,0.0
Gideon Mensah,DF,Ghana,1,1.0,0,1,0,1.03,0.0,0.0,0.0,0.0,78.3,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0,4.0,66.7,1,100.0,1.0,5.0,3.0,0.0
