player,position,team,games_starts,minutes_90s,goals,assists,pens_att,goals_assists_per90,xg,xg_assists,shots_on_target_pct,goals_per_shot_on_target,passes_pct,passes_into_final_third,passes_into_penalty_area,progressive_passes,gca,gca_dribbles,gca_shots,dribbles_completed_pct,dispossessed,cards_red,ball_recoveries,aerials_won_pct,tackles_won,dribble_tackles_pct,blocks,clearances,tackles_interceptions,errors
Gio Reyna,FW,United States,0,0.6,0,0,0,0.0,0.1,0.0,0.0,0.0,68.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,100.0,0,,1.0,0.0,0.0,0.0
Giorgian De Arrascaeta,MF,Uruguay,1,1.2,2,0,0,1.67,1.2,0.0,100.0,0.67,61.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0,7.0,0.0,1,0.0,1.0,1.0,5.0,0.0
Gleison Bremer,DF,Brazil,1,1.2,0,0,0,0.0,0.2,0.0,0.0,0.0,92.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.0,100.0,1,0.0,1.0,6.0,2.0,0.0
Gonzalo Montiel,DF,Argentina,1,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,85.2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,3.0,33.3,2,50.0,1.0,1.0,4.0,0.0
Gonzalo Plata,MF,Ecuador,3,3.0,0,0,0,0.0,0.1,0.0,50.0,0.0,74.0,3.0,1.0,2.0,0.0,0.0,0.0,33.3,3.0,0,10.0,45.5,2,25.0,3.0,0.0,5.0,0.0
Gonçalo Ramos,FW,Portugal,2,1.7,3,1,0,2.37,1.6,0.0,71.4,0.6,80.6,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2.0,40.0,1,50.0,0.0,2.0,1.0,0.0
Granit Xhaka,MF,Switzerland,4,4.0,0,0,0,0.0,0.3,0.0,50.0,0.0,88.5,21.0,3.0,25.0,0.0,0.0,0.0,50.0,3.0,0,21.0,58.3,4,66.7,3.0,7.0,8.0,0.0
Gregor Kobel,GK,Switzerland,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,,0.0,0.0,0.0,0.0
Grzegorz Krychowiak,MF,Poland,4,3.7,0,0,0,0.0,0.0,0.0,0.0,0.0,73.2,8.0,1.0,7.0,0.0,0.0,0.0,33.3,0.0,0,23.0,57.1,4,14.3,5.0,4.0,14.0,0.0
Guido Rodríguez,MF,Argentina,1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,84.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,0,100.0,1.0,1.0,2.0,0.0
Guillermo Ochoa,GK,Mexico,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,85.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0,,0.0,0.0,0.0,0.0
Guillermo Varela,DF,Uruguay,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.4,3.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0,8.0,33.3,2,75.0,1.0,1.0,6.0,0.0
Haji Wright,FW,United States,1,1.5,1,0,0,0.66,0.5,0.0,33.3,0.5,74.1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,46.2,0,100.0,0.0,1.0,2.0,0.0
Hakim Ziyech,FW,Morocco,7,7.1,1,1,0,0.28,0.4,0.0,20.0,0.5,69.0,16.0,7.0,24.0,3.0,1.0,0.0,41.4,11.0,0,29.0,33.3,7,36.4,10.0,4.0,20.0,1.0
Hannibal Mejbri,MF,Tunisia,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,2.0,0.0
Haris Seferović,FW,Switzerland,0,0.8,0,0,0,0.0,0.2,0.0,0.0,0.0,71.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,2.0,0.0,0.0,0.0
Harry Kane,FW,England,5,4.5,2,3,2,1.12,2.7,0.0,50.0,0.2,63.3,12.0,5.0,16.0,3.0,0.0,0.0,50.0,5.0,0,16.0,40.9,1,100.0,2.0,5.0,2.0,0.0
Harry Maguire,DF,England,5,4.8,0,1,0,0.21,0.4,0.0,16.7,0.0,87.0,23.0,1.0,19.0,1.0,0.0,0.0,100.0,0.0,0,17.0,75.0,3,50.0,4.0,18.0,11.0,0.0
Harry Souttar,DF,Australia,4,4.0,0,0,0,0.0,0.1,0.0,0.0,0.0,82.6,9.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0,17.0,66.7,0,66.7,7.0,22.0,10.0,0.0
Harry Wilson,MF,Wales,2,1.8,0,0,0,0.0,0.1,0.0,0.0,0.0,75.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,10.0,33.3,2,100.0,1.0,3.0,5.0,0.0
Hassan Al Tambakti,DF,Saudi Arabia,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.7,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,9.0,50.0,2,60.0,3.0,6.0,7.0,0.0
Hassan Al-Haydos,MF,Qatar,3,2.3,0,0,0,0.0,0.0,0.0,100.0,0.0,81.3,5.0,2.0,6.0,0.0,0.0,0.0,33.3,3.0,0,12.0,0.0,1,25.0,0.0,1.0,6.0,0.0
Hattan Bahebri,MF,Saudi Arabia,0,0.0,0,1,0,22.5,0.0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,100.0,0,,0.0,0.0,0.0,0.0
Henry Martín,FW,Mexico,2,1.6,1,0,0,0.62,0.9,0.0,50.0,0.5,65.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,2.0,0,4.0,60.0,1,50.0,2.0,1.0,3.0,0.0
Hernán Galíndez,GK,Ecuador,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,100.0,0,,0.0,0.0,0.0,0.0
Hidemasa Morita,MF,Japan,3,3.2,0,0,0,0.0,0.2,0.0,33.3,0.0,82.2,14.0,2.0,11.0,0.0,0.0,0.0,0.0,5.0,0,21.0,41.7,0,,9.0,4.0,3.0,0.0
Hiroki Ito,DF,Japan,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,92.1,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,0,,0.0,0.0,0.0,0.0
Hiroki Sakai,MF,Japan,1,1.3,0,0,0,0.0,0.5,0.0,0.0,0.0,59.6,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,6.0,27.3,4,50.0,2.0,8.0,6.0,0.0
Hirving Lozano,FW,Mexico,3,2.8,0,0,0,0.0,0.2,0.0,50.0,0.0,54.5,1.0,8.0,7.0,0.0,0.0,0.0,50.0,4.0,0,14.0,9.1,2,75.0,4.0,1.0,7.0,0.0
Homam Ahmed,DF,Qatar,3,2.9,0,0,0,0.0,0.0,0.0,0.0,0.0,73.3,1.0,0.0,2.0,0.0,0.0,0.0,60.0,2.0,0,14.0,71.4,2,33.3,0.0,1.0,4.0,0.0
Hong Chul,DF,Korea Republic,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,0,,2.0,1.0,1.0,0.0
Hossein Hosseini,GK,IR Iran,1,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,50.0,0,,0.0,0.0,0.0,0.0
Hossein Kanaanizadegan,DF,IR Iran,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,1.0,2.0,1.0,0.0
Hugo Lloris,GK,France,6,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,60.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,100.0,0,,0.0,3.0,0.0,0.0
Hwang Hee-chan,MF,Korea Republic,1,1.3,1,0,0,0.78,0.9,0.0,83.3,0.2,76.3,0.0,1.0,1.0,0.0,0.0,0.0,30.0,3.0,0,7.0,0.0,1,,0.0,0.0,1.0,0.0
Hwang In-beom,MF,Korea Republic,4,3.7,0,0,0,0.0,0.2,0.0,16.7,0.0,78.5,33.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0,22.0,28.6,3,50.0,1.0,2.0,7.0,0.0
Hwang Ui-jo,FW,Korea Republic,1,1.2,0,0,0,0.0,0.5,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,3.0,7.7,0,0.0,0.0,1.0,0.0,0.0
Héctor Herrera,MF,Mexico,2,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,82.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,7.0,75.0,3,50.0,1.0,0.0,7.0,0.0
Héctor Moreno,DF,Mexico,3,3.0,0,0,0,0.0,0.2,0.0,0.0,0.0,84.6,20.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0,14.0,38.5,1,100.0,2.0,4.0,3.0,0.0
Ibrahima Konaté,DF,France,3,3.3,0,0,0,0.0,0.4,0.0,50.0,0.0,91.5,22.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,0,14.0,83.3,6,100.0,5.0,16.0,22.0,0.0
Idrissa Gana Gueye,MF,Senegal,3,3.0,0,0,0,0.0,0.3,0.0,25.0,0.0,80.5,7.0,0.0,4.0,1.0,0.0,0.0,50.0,5.0,0,15.0,40.0,1,0.0,3.0,3.0,7.0,0.0
Ilias Chair,MF,Morocco,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,86.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0
Iliman Ndiaye,FW,Senegal,2,1.5,0,1,0,0.67,0.1,0.0,0.0,0.0,78.1,0.0,0.0,1.0,2.0,0.0,0.0,75.0,3.0,0,4.0,0.0,0,0.0,2.0,0.0,1.0,0.0
Ismail Jakobs,DF,Senegal,3,3.1,0,1,0,0.32,0.0,0.0,0.0,0.0,68.6,8.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0,9.0,72.7,0,0.0,3.0,14.0,4.0,0.0
Ismail Mohamad,FW,Qatar,2,1.9,0,1,0,0.52,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,,,,,
Ismaila Sarr,FW,Senegal,4,3.8,1,0,1,0.26,1.7,0.0,10.0,0.0,64.2,3.0,6.0,6.0,1.0,0.0,0.0,47.4,5.0,0,17.0,50.0,2,66.7,2.0,1.0,6.0,0.0
Ismaël Koné,MF,Canada,0,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Issam Jebali,FW,Tunisia,2,2.0,0,0,0,0.0,0.5,0.0,33.3,0.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,50.0,7.0,0,8.0,11.8,3,0.0,1.0,3.0,3.0,0.0
Ivan Ilić,MF,Serbia,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.0,100.0,0,,0.0,0.0,1.0,0.0
Ivan Perišić,FW,Croatia,7,7.4,1,3,0,0.54,0.9,0.0,25.0,0.25,69.2,11.0,9.0,15.0,3.0,0.0,0.0,46.2,5.0,0,31.0,54.8,4,71.4,9.0,12.0,14.0,0.0
Iñaki Williams,FW,Ghana,3,3.0,0,0,0,0.0,0.3,0.0,0.0,0.0,69.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,5.0,0,9.0,25.0,2,50.0,3.0,2.0,4.0,0.0
Jack Grealish,FW,England,0,1.0,1,0,0,1.05,0.6,0.0,100.0,1.0,88.9,2.0,4.0,5.0,0.0,0.0,0.0,33.3,0.0,0,6.0,0.0,1,,2.0,1.0,6.0,0.0
Jackson Irvine,MF,Australia,4,3.9,0,0,0,0.0,0.5,0.0,0.0,0.0,80.5,2.0,3.0,11.0,0.0,0.0,0.0,0.0,6.0,0,11.0,56.3,2,50.0,7.0,8.0,7.0,0.0
Jackson Porozo,DF,Ecuador,1,1.1,0,0,0,0.0,0.1,0.0,0.0,0.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,100.0,2,,1.0,4.0,5.0,0.0
Jakub Kamiński,MF,Poland,2,2.6,0,0,0,0.0,0.4,0.0,25.0,0.0,60.7,1.0,2.0,1.0,0.0,0.0,0.0,40.0,6.0,0,17.0,0.0,1,75.0,4.0,2.0,6.0,0.0
Jakub Kiwior,DF,Poland,4,3.9,0,0,0,0.0,0.0,0.0,0.0,0.0,84.9,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,11.0,42.9,1,100.0,4.0,15.0,6.0,2.0
Jamal Musiala,MF,Germany,3,2.9,0,1,0,0.35,1.9,0.0,25.0,0.0,81.0,2.0,7.0,9.0,1.0,0.0,0.0,52.8,16.0,0,19.0,33.3,1,50.0,3.0,0.0,2.0,0.0
Jamie Maclaren,FW,Australia,0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,20.0,0,0.0,0.0,0.0,1.0,0.0
Jan Bednarek,DF,Poland,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Jan Vertonghen,DF,Belgium,3,3.0,0,0,0,0.0,0.2,0.0,0.0,0.0,88.5,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0,15.0,68.8,0,0.0,2.0,12.0,5.0,0.0
Jason Cummings,FW,Australia,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Jawad El Yamiq,DF,Morocco,3,3.4,0,0,0,0.0,0.1,0.0,50.0,0.0,89.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,20.0,85.7,2,100.0,6.0,17.0,9.0,0.0
Jean-Charles Castelletto,DF,Cameroon,2,2.0,1,1,0,1.0,0.9,0.0,100.0,1.0,80.5,6.0,1.0,6.0,1.0,0.0,0.0,100.0,0.0,0,9.0,75.0,3,0.0,2.0,12.0,9.0,0.0
Jeong Woo-yeong,MF,Korea Republic,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,1.0,0.0,0.0
Jeremy Doku,MF,Belgium,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Jeremy Sarmiento,MF,Ecuador,0,0.9,0,0,0,0.0,0.1,0.0,100.0,0.0,62.2,1.0,1.0,0.0,0.0,0.0,0.0,33.3,1.0,0,6.0,66.7,1,0.0,0.0,0.0,3.0,0.0
Jerome Ngom Mbekeli,MF,Cameroon,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,100.0,0,,0.0,1.0,0.0,0.0
Jesper Lindstrøm,MF,Denmark,2,2.2,0,0,0,0.0,0.3,0.0,33.3,0.0,69.2,1.0,2.0,3.0,0.0,0.0,0.0,33.3,1.0,0,8.0,50.0,1,33.3,4.0,1.0,2.0,0.0
Jesús Ferreira,FW,United States,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,100.0,0.0,0.0,1.0,0.0
Jesús Gallardo,DF,Mexico,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,69.4,9.0,2.0,4.0,0.0,0.0,0.0,75.0,0.0,0,14.0,100.0,5,37.5,5.0,10.0,10.0,0.0
Jewison Bennette,MF,Costa Rica,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,78.6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0,4.0,0.0,0,0.0,2.0,0.0,0.0,0.0
Jhegson Méndez,MF,Ecuador,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.4,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,16.0,50.0,2,100.0,4.0,1.0,3.0,0.0
Joachim Andersen,DF,Denmark,3,3.0,0,1,0,0.33,0.1,0.0,25.0,0.0,79.2,30.0,1.0,16.0,1.0,0.0,1.0,0.0,1.0,0,15.0,55.6,2,0.0,2.0,12.0,4.0,0.0
Joakim Mæhle,DF,Denmark,3,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,81.5,6.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,0,10.0,10.0,5,71.4,7.0,6.0,11.0,0.0
Joe Allen,MF,Wales,1,1.0,0,0,0,0.0,0.1,0.0,0.0,0.0,83.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,1,50.0,1.0,4.0,2.0,0.0
Joe Morrell,MF,Wales,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,85.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.0,0.0,2,0.0,2.0,0.0,4.0,0.0
Joe Rodon,DF,Wales,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10.0,45.5,2,50.0,2.0,13.0,6.0,0.0
Joel Campbell,FW,Costa Rica,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,75.4,3.0,4.0,10.0,0.0,0.0,0.0,46.2,8.0,0,14.0,45.5,5,50.0,3.0,4.0,9.0,0.0
Johan Venegas,FW,Costa Rica,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
John Stones,DF,England,5,4.8,0,0,0,0.0,0.4,0.0,25.0,0.0,95.8,20.0,0.0,22.0,0.0,0.0,0.0,100.0,0.0,0,17.0,60.0,2,100.0,3.0,8.0,3.0,0.0
Jonas Hofmann,FW,Germany,0,0.3,0,0,0,0.0,0.3,0.0,100.0,0.0,80.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
Jonathan David,FW,Canada,2,2.1,0,0,0,0.0,1.0,0.0,12.5,0.0,68.3,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0,5.0,33.3,1,,0.0,0.0,1.0,0.0
Jonathan Osorio,MF,Canada,1,1.3,0,0,0,0.0,0.1,0.0,0.0,0.0,91.2,5.0,0.0,1.0,0.0,0.0,0.0,50.0,2.0,0,5.0,0.0,1,50.0,0.0,1.0,3.0,0.0
Jordan Ayew,FW,Ghana,2,1.5,0,1,0,0.66,0.1,0.0,100.0,0.0,76.1,0.0,1.0,2.0,2.0,0.0,0.0,14.3,4.0,0,8.0,0.0,3,0.0,0.0,1.0,4.0,0.0
Jordan Henderson,MF,England,3,3.0,1,0,0,0.33,0.2,0.0,50.0,1.0,84.0,11.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0,12.0,50.0,2,100.0,3.0,0.0,5.0,0.0
Jordan Morris,FW,United States,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Jordan Pickford,GK,England,5,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,,0.0,2.0,0.0,0.0
Jordan Veretout,MF,France,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,91.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,100.0,0.0,2.0,2.0,0.0
Jordi Alba,DF,Spain,3,2.9,0,2,0,0.68,0.0,0.0,0.0,0.0,88.2,33.0,7.0,23.0,4.0,0.0,0.0,66.7,0.0,0,20.0,0.0,4,40.0,2.0,2.0,9.0,0.0
Jorge Eduardo Sánchez,DF,Mexico,2,1.9,0,0,0,0.0,0.0,0.0,100.0,0.0,79.3,4.0,1.0,9.0,0.0,0.0,0.0,25.0,4.0,0,6.0,60.0,0,100.0,2.0,8.0,4.0,0.0
Josh Sargent,FW,United States,2,1.7,0,0,0,0.0,0.4,0.0,25.0,0.0,87.9,1.0,1.0,1.0,0.0,0.0,0.0,100.0,4.0,0,1.0,33.3,0,0.0,1.0,0.0,1.0,0.0
Joshua Kimmich,MF,Germany,3,3.0,0,0,0,0.0,0.4,0.0,57.1,0.0,84.6,26.0,9.0,22.0,3.0,0.0,0.0,25.0,3.0,0,19.0,80.0,2,50.0,6.0,1.0,8.0,0.0
Josip Juranović,DF,Croatia,6,6.7,0,1,0,0.15,0.0,0.0,0.0,0.0,78.5,24.0,6.0,21.0,2.0,0.0,0.0,25.0,4.0,0,40.0,33.3,8,100.0,5.0,15.0,15.0,0.0
Josip Stanišić,DF,Croatia,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.0,100.0,3,100.0,0.0,0.0,4.0,0.0
Josip Šutalo,DF,Croatia,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.9,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,,1.0,5.0,0.0,0.0
José Cifuentes,MF,Ecuador,0,0.7,0,0,0,0.0,0.0,0.0,100.0,0.0,75.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,2,0.0,1.0,1.0,2.0,0.0
José María Giménez,DF,Uruguay,3,3.0,0,0,0,0.0,0.2,0.0,0.0,0.0,81.0,11.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0,13.0,72.7,1,28.6,6.0,11.0,11.0,0.0
João Cancelo,DF,Portugal,3,3.4,0,0,0,0.0,0.0,0.0,50.0,0.0,81.5,10.0,6.0,12.0,0.0,0.0,0.0,36.4,1.0,0,24.0,90.9,3,80.0,1.0,8.0,9.0,0.0
João Félix,FW,Portugal,4,3.7,1,2,0,0.82,0.9,0.0,27.3,0.33,74.6,7.0,3.0,7.0,2.0,0.0,0.0,25.0,0.0,0,9.0,66.7,2,0.0,0.0,1.0,5.0,0.0
João Mário,FW,Portugal,1,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,92.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,1,66.7,2.0,0.0,2.0,0.0
João Palhinha,MF,Portugal,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,83.9,1.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0,5.0,0.0,1,0.0,1.0,1.0,3.0,0.0
Joško Gvardiol,DF,Croatia,7,7.7,1,0,0,0.13,0.1,0.0,50.0,1.0,89.4,26.0,1.0,17.0,0.0,0.0,0.0,50.0,2.0,0,48.0,37.5,6,62.5,8.0,37.0,20.0,0.0
Juan Foyth,DF,Argentina,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Juan Pablo Vargas,DF,Costa Rica,1,1.0,1,0,0,1.0,0.5,0.0,100.0,0.5,79.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,5.0,100.0,3,100.0,0.0,10.0,6.0,0.0
Jude Bellingham,MF,England,5,4.6,1,1,0,0.43,0.6,0.0,60.0,0.33,88.7,18.0,4.0,14.0,6.0,1.0,0.0,46.2,6.0,0,31.0,40.0,15,83.3,10.0,0.0,21.0,0.0
Jules Koundé,DF,France,5,5.3,0,0,0,0.0,0.2,0.0,25.0,0.0,81.0,25.0,0.0,6.0,1.0,0.0,0.0,75.0,2.0,0,25.0,38.5,8,58.3,7.0,8.0,16.0,0.0
Julián Álvarez,FW,Argentina,5,5.2,4,0,0,0.78,2.6,0.0,72.7,0.5,76.9,2.0,2.0,3.0,2.0,0.0,0.0,0.0,7.0,0,21.0,16.7,2,0.0,8.0,3.0,4.0,0.0
Jung Woo-young,MF,Korea Republic,4,3.4,0,0,0,0.0,0.0,0.0,0.0,0.0,84.4,25.0,2.0,14.0,1.0,0.0,0.0,0.0,2.0,0,24.0,75.0,4,66.7,3.0,7.0,8.0,0.0
Junior Hoilett,FW,Canada,2,1.8,0,0,0,0.0,0.1,0.0,0.0,0.0,72.9,3.0,6.0,6.0,0.0,0.0,0.0,28.6,2.0,0,8.0,0.0,4,75.0,0.0,0.0,9.0,0.0
Junya Ito,MF,Japan,3,3.6,0,1,0,0.28,0.2,0.0,50.0,0.0,60.8,2.0,2.0,5.0,2.0,0.0,0.0,25.0,3.0,0,17.0,33.3,4,55.6,4.0,6.0,12.0,0.0
Jurriën Timber,DF,Netherlands,4,4.3,0,0,0,0.0,0.0,0.0,0.0,0.0,90.4,32.0,0.0,15.0,0.0,0.0,0.0,66.7,2.0,0,30.0,57.1,6,100.0,1.0,13.0,22.0,0.0
Kai Havertz,FW,Germany,1,1.1,2,0,0,1.76,1.4,0.0,60.0,0.67,79.4,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,1,0.0,0.0,0.0,2.0,0.0
Kalidou Koulibaly,DF,Senegal,4,4.0,1,0,0,0.25,0.5,0.0,50.0,1.0,76.1,12.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0,28.0,68.8,9,63.6,4.0,30.0,14.0,0.0
