player,position,team,games_starts,minutes_90s,goals,assists,pens_att,goals_assists_per90,xg,xg_assists,shots_on_target_pct,goals_per_shot_on_target,passes_pct,passes_into_final_third,passes_into_penalty_area,progressive_passes,gca,gca_dribbles,gca_shots,dribbles_completed_pct,dispossessed,cards_red,ball_recoveries,aerials_won_pct,tackles_won,dribble_tackles_pct,blocks,clearances,tackles_interceptions,errors
Kalvin Phillips,MF,England,0,0.5,0,1,0,2.14,0.0,0.0,0.0,0.0,89.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,1.0,0.0,0.0
Kamal Miller,DF,Canada,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.7,21.0,0.0,10.0,0.0,0.0,0.0,50.0,1.0,0,14.0,58.3,4,66.7,1.0,11.0,10.0,1.0
Kamaldeen Sulemana,FW,Ghana,0,0.6,0,0,0,0.0,0.1,0.0,100.0,0.0,52.6,0.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0,0.0,66.7,0,,0.0,2.0,0.0,0.0
Kamil Glik,DF,Poland,4,4.0,0,0,0,0.0,0.2,0.0,0.0,0.0,90.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.0,57.1,1,66.7,2.0,23.0,5.0,0.0
Kamil Grosicki,MF,Poland,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Kaoru Mitoma,MF,Japan,0,1.8,0,1,0,0.55,0.1,0.0,100.0,0.0,71.4,1.0,2.0,3.0,1.0,0.0,0.0,40.0,2.0,0,17.0,40.0,2,100.0,4.0,5.0,9.0,0.0
Karim Ansarifard,FW,IR Iran,0,0.4,0,0,0,0.0,0.1,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,1.0,0.0,1.0,0.0
Karim Boudiaf,MF,Qatar,2,2.1,0,0,0,0.0,0.0,0.0,0.0,0.0,88.7,9.0,0.0,5.0,0.0,0.0,0.0,33.3,2.0,0,12.0,46.2,1,40.0,0.0,3.0,2.0,0.0
Karl Toko Ekambi,FW,Cameroon,2,1.8,0,0,0,0.0,0.2,0.0,50.0,0.0,81.1,3.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0,8.0,20.0,1,0.0,1.0,0.0,3.0,0.0
Karol Świderski,FW,Poland,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,50.0,1,66.7,0.0,0.0,6.0,0.0
Kasper Dolberg,FW,Denmark,1,1.3,0,0,0,0.0,0.4,0.0,33.3,0.0,83.3,0.0,2.0,2.0,0.0,0.0,0.0,33.3,4.0,0,3.0,0.0,1,0.0,0.0,1.0,1.0,0.0
Kasper Schmeichel,GK,Denmark,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5.0,100.0,0,,0.0,0.0,0.0,0.0
Keanu Baccus,MF,Australia,1,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,63.4,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0,11.0,25.0,1,0.0,5.0,1.0,3.0,0.0
Kellyn Acosta,MF,United States,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,2,100.0,0.0,0.0,3.0,0.0
Kendall Waston,DF,Costa Rica,2,2.5,0,0,0,0.0,0.2,0.0,100.0,0.0,80.3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,10.0,57.1,4,75.0,2.0,14.0,12.0,0.0
Kenneth Taylor,MF,Netherlands,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Kevin De Bruyne,FW,Belgium,3,3.0,0,0,0,0.0,0.2,0.0,28.6,0.0,68.4,17.0,9.0,21.0,0.0,0.0,0.0,50.0,4.0,0,11.0,100.0,1,0.0,2.0,3.0,1.0,0.0
Kevin Rodríguez,FW,Ecuador,0,0.0,0,0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,,
Kevin Álvarez,DF,Mexico,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,65.5,1.0,0.0,2.0,0.0,0.0,0.0,33.3,1.0,0,4.0,0.0,0,100.0,2.0,2.0,2.0,0.0
Keylor Navas,GK,Costa Rica,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,59.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,2.0,2.0,1.0
Keysher Fuller,DF,Costa Rica,3,2.8,1,0,0,0.36,0.4,0.0,66.7,0.5,69.8,2.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0,11.0,0.0,4,42.9,2.0,9.0,7.0,0.0
Kieffer Moore,FW,Wales,2,2.5,0,0,0,0.0,1.0,0.0,33.3,0.0,64.3,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0,7.0,64.7,0,,3.0,7.0,3.0,0.0
Kieran Trippier,DF,England,2,2.3,0,0,0,0.0,0.0,0.0,0.0,0.0,84.6,11.0,2.0,13.0,0.0,0.0,0.0,100.0,1.0,0,11.0,80.0,4,83.3,3.0,4.0,7.0,0.0
Kim Jin-su,DF,Korea Republic,4,3.5,0,1,0,0.29,0.3,0.0,0.0,0.0,71.9,5.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0,12.0,71.4,5,83.3,2.0,5.0,13.0,0.0
Kim Min-jae,DF,Korea Republic,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,87.4,19.0,1.0,10.0,0.0,0.0,0.0,100.0,0.0,0,14.0,90.9,1,100.0,5.0,8.0,4.0,0.0
Kim Moonhwan,DF,Korea Republic,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.1,14.0,5.0,8.0,0.0,0.0,0.0,50.0,2.0,0,16.0,66.7,4,83.3,3.0,16.0,13.0,0.0
Kim Seung-gyu,GK,Korea Republic,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,,0.0,2.0,2.0,0.0
Kim Young-gwon,DF,Korea Republic,4,3.9,1,0,0,0.26,0.8,0.0,50.0,1.0,85.2,17.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0,13.0,75.0,2,50.0,3.0,11.0,6.0,0.0
Kingsley Coman,FW,France,1,1.9,0,0,0,0.0,0.2,0.0,0.0,0.0,77.8,1.0,2.0,1.0,0.0,0.0,0.0,60.0,7.0,0,12.0,33.3,2,50.0,3.0,1.0,5.0,0.0
Ko Itakura,DF,Japan,3,3.0,0,1,0,0.33,0.2,0.0,33.3,0.0,88.3,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,13.0,0.0,5,75.0,1.0,16.0,13.0,0.0
Koke,MF,Spain,0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,90.3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1,,0.0,0.0,1.0,0.0
Kristijan Jakić,FW,Croatia,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Krystian Bielik,MF,Poland,2,2.4,0,0,0,0.0,0.2,0.0,0.0,0.0,86.9,5.0,1.0,5.0,0.0,0.0,0.0,33.3,3.0,0,10.0,60.0,3,50.0,1.0,6.0,10.0,0.0
Krzysztof Piątek,FW,Poland,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,25.0,0,,0.0,0.0,0.0,0.0
Krépin Diatta,FW,Senegal,3,2.0,0,0,0,0.0,0.1,0.0,33.3,0.0,82.2,3.0,3.0,6.0,0.0,0.0,0.0,33.3,7.0,0,11.0,66.7,0,,1.0,0.0,0.0,0.0
Kudus Mohammed,FW,Ghana,3,2.7,2,0,0,0.73,0.8,0.0,50.0,0.5,71.3,4.0,0.0,5.0,0.0,0.0,0.0,66.7,6.0,0,22.0,0.0,4,50.0,4.0,0.0,6.0,0.0
Kwon Chang-hoon,FW,Korea Republic,1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0,100.0,0.0,0.0,1.0,0.0
Kwon Kyung-won,DF,Korea Republic,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,50.0,0,,1.0,5.0,2.0,0.0
Kye Rowles,DF,Australia,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,88.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.0,66.7,2,57.1,9.0,16.0,15.0,1.0
Kyle Walker,DF,England,3,2.6,0,0,0,0.0,0.0,0.0,0.0,0.0,89.5,11.0,2.0,12.0,0.0,0.0,0.0,66.7,0.0,0,10.0,66.7,1,60.0,2.0,3.0,6.0,0.0
Kylian Mbappé,FW,France,6,6.6,8,2,2,1.51,5.2,0.0,37.9,0.55,75.5,16.0,8.0,16.0,11.0,0.0,4.0,48.1,10.0,0,20.0,20.0,0,,0.0,0.0,0.0,0.0
Lautaro Martínez,FW,Argentina,2,2.7,0,0,0,0.0,1.8,0.0,28.6,0.0,74.2,0.0,0.0,0.0,1.0,0.0,1.0,40.0,6.0,0,13.0,50.0,0,,1.0,0.0,1.0,0.0
Lawrence Ati-Zigi,GK,Ghana,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,69.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,,0.0,0.0,0.0,0.0
Leander Dendoncker,DF,Belgium,2,1.8,0,0,0,0.0,0.1,0.0,0.0,0.0,97.5,6.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0,6.0,66.7,3,100.0,4.0,5.0,6.0,0.0
Leandro Paredes,MF,Argentina,2,2.5,0,0,0,0.0,0.0,0.0,100.0,0.0,93.5,18.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0,19.0,100.0,4,75.0,0.0,4.0,13.0,0.0
Leandro Trossard,FW,Belgium,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,75.4,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,7.0,0.0,1,100.0,1.0,0.0,1.0,0.0
Lee Jae-sung,MF,Korea Republic,3,2.3,0,0,0,0.0,0.0,0.0,0.0,0.0,86.6,4.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0,7.0,42.9,2,12.5,3.0,2.0,8.0,0.0
Lee Kangin,MF,Korea Republic,1,1.6,0,1,0,0.61,0.2,0.0,20.0,0.0,80.5,6.0,6.0,11.0,3.0,0.0,0.0,50.0,3.0,0,6.0,0.0,3,40.0,0.0,0.0,4.0,0.0
Leon Goretzka,MF,Germany,2,1.8,0,0,0,0.0,0.5,0.0,25.0,0.0,73.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,12.0,60.0,3,100.0,1.0,0.0,6.0,0.0
Leroy Sané,FW,Germany,1,1.2,0,1,0,0.81,0.1,0.0,0.0,0.0,81.0,6.0,6.0,9.0,2.0,0.0,0.0,50.0,3.0,0,6.0,50.0,1,0.0,2.0,1.0,1.0,0.0
Liam Millar,DF,Canada,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Lionel Messi,FW,Argentina,7,7.7,7,3,5,1.3,6.6,0.0,48.1,0.23,80.9,38.0,18.0,49.0,5.0,1.0,0.0,44.1,24.0,0,22.0,22.2,3,0.0,2.0,0.0,5.0,0.0
Lisandro Martínez,DF,Argentina,2,3.4,0,0,0,0.0,0.1,0.0,0.0,0.0,85.3,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,6.0,50.0,2,100.0,3.0,14.0,9.0,0.0
Lovro Majer,MF,Croatia,1,1.4,1,0,0,0.69,0.7,0.0,50.0,0.5,79.6,5.0,4.0,5.0,1.0,0.0,0.0,0.0,6.0,0,10.0,0.0,1,66.7,1.0,2.0,3.0,0.0
Loïs Openda,FW,Belgium,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1.0,0.0,0,,1.0,0.0,1.0,0.0
Lucas Cavallini,FW,Canada,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Lucas Hernández,DF,France,1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1,50.0,0.0,0.0,1.0,0.0
Lucas Paquetá,MF,Brazil,4,3.5,1,1,0,0.57,0.8,0.0,100.0,0.25,83.7,16.0,9.0,15.0,1.0,0.0,0.0,0.0,4.0,0,13.0,60.0,5,40.0,5.0,4.0,9.0,0.0
Luis Chávez,MF,Mexico,3,3.0,1,0,0,0.33,0.3,0.0,40.0,0.25,71.2,21.0,2.0,11.0,1.0,0.0,0.0,33.3,2.0,0,15.0,50.0,0,25.0,6.0,3.0,2.0,0.0
Luis Suárez,FW,Uruguay,2,1.6,0,1,0,0.62,0.4,0.0,50.0,0.0,62.5,2.0,1.0,2.0,2.0,0.0,1.0,66.7,0.0,0,3.0,33.3,0,0.0,0.0,2.0,1.0,0.0
Luka Jović,FW,Serbia,0,0.4,0,0,0,0.0,0.1,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,25.0,0,,1.0,0.0,1.0,0.0
Luka Modrić,MF,Croatia,7,7.3,0,0,0,0.0,0.4,0.0,66.7,0.0,84.4,51.0,10.0,61.0,0.0,0.0,0.0,37.5,7.0,0,51.0,42.9,10,50.0,4.0,3.0,26.0,0.0
Lukas Klostermann,DF,Germany,0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,98.1,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0,6.0,0.0,1,66.7,0.0,1.0,3.0,0.0
Luke Shaw,DF,England,5,4.7,0,1,0,0.21,0.1,0.0,33.3,0.0,83.8,23.0,9.0,31.0,3.0,0.0,0.0,100.0,2.0,0,21.0,25.0,1,50.0,2.0,5.0,7.0,0.0
Luuk de Jong,FW,Netherlands,0,0.6,0,0,0,0.0,0.1,0.0,0.0,0.0,66.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,2.0,50.0,1,,0.0,1.0,2.0,0.0
Majid Hosseini,DF,IR Iran,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,22.0,60.0,4,66.7,3.0,11.0,13.0,0.0
Manuel Akanji,DF,Switzerland,4,4.0,1,0,0,0.25,1.1,0.0,25.0,1.0,88.4,15.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0,18.0,81.8,2,75.0,4.0,12.0,7.0,0.0
Manuel Neuer,GK,Germany,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,,0.0,0.0,0.0,2.0
Marcelo Brozović,MF,Croatia,6,6.1,0,0,0,0.0,0.5,0.0,50.0,0.0,87.9,31.0,1.0,25.0,1.0,0.0,0.0,37.5,8.0,0,45.0,60.0,7,30.0,13.0,7.0,17.0,0.0
Marco Asensio,FW,Spain,3,2.5,1,0,0,0.39,1.2,0.0,20.0,0.5,74.8,4.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0.0,1,,1.0,0.0,1.0,0.0
Marcos Acuña,DF,Argentina,4,4.1,0,0,0,0.0,0.1,0.0,0.0,0.0,77.0,9.0,2.0,9.0,1.0,0.0,0.0,25.0,4.0,0,16.0,41.7,8,85.7,8.0,9.0,14.0,0.0
Marcos Llorente,DF,Spain,1,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,89.6,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Marcus Rashford,FW,England,1,1.6,3,0,0,1.93,1.6,0.0,54.5,0.5,74.2,1.0,0.0,1.0,1.0,1.0,0.0,55.6,1.0,0,8.0,25.0,0,50.0,2.0,1.0,2.0,0.0
Marcus Thuram,FW,France,0,1.7,0,2,0,1.19,0.2,0.0,0.0,0.0,69.2,1.0,4.0,5.0,2.0,0.0,0.0,50.0,4.0,0,7.0,47.1,2,,2.0,2.0,3.0,0.0
Mario Götze,MF,Germany,0,0.4,0,0,0,0.0,0.1,0.0,100.0,0.0,91.3,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,2.0,0.0,1.0,0.0
Mario Pašalić,FW,Croatia,2,3.0,0,0,0,0.0,0.3,0.0,0.0,0.0,80.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0,21.0,50.0,5,42.9,6.0,3.0,10.0,0.0
Mark-Anthony Kaye,MF,Canada,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,83.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1,66.7,0.0,0.0,2.0,0.0
Marko Grujić,MF,Serbia,0,0.1,0,0,0,0.0,0.0,0.0,100.0,0.0,82.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,1,50.0,0.0,1.0,1.0,0.0
Marko Livaja,FW,Croatia,3,2.7,1,1,0,0.75,0.8,0.0,66.7,0.25,60.3,4.0,3.0,7.0,1.0,0.0,0.0,0.0,2.0,0,10.0,44.4,2,33.3,1.0,1.0,3.0,0.0
Marquinhos,DF,Brazil,4,4.7,0,0,0,0.0,0.2,0.0,0.0,0.0,95.7,36.0,3.0,18.0,1.0,0.0,0.0,100.0,0.0,0,28.0,50.0,4,80.0,6.0,6.0,7.0,0.0
Marten de Roon,MF,Netherlands,3,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.5,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,8.0,57.1,5,20.0,4.0,6.0,9.0,0.0
Martin Braithwaite,FW,Denmark,1,1.1,0,0,0,0.0,0.1,0.0,0.0,0.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0,1.0,25.0,0,,0.0,0.0,0.0,0.0
Martin Hongla,MF,Cameroon,2,1.3,0,0,0,0.0,0.1,0.0,100.0,0.0,80.3,7.0,1.0,3.0,0.0,0.0,0.0,66.7,0.0,0,3.0,100.0,0,,2.0,3.0,2.0,0.0
Martinelli,FW,Brazil,1,1.3,0,0,0,0.0,0.5,0.0,75.0,0.0,75.6,3.0,2.0,2.0,0.0,0.0,0.0,30.0,2.0,0,5.0,0.0,1,50.0,2.0,1.0,2.0,0.0
Martín Cáceres,DF,Uruguay,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,86.1,5.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0,3.0,100.0,0,0.0,0.0,2.0,0.0,0.0
Mason Mount,MF,England,2,2.1,0,0,0,0.0,0.2,0.0,25.0,0.0,83.6,3.0,1.0,4.0,0.0,0.0,0.0,66.7,2.0,0,7.0,0.0,2,,2.0,0.0,2.0,0.0
Mateo Kovačić,MF,Croatia,7,7.1,0,0,0,0.0,0.3,0.0,33.3,0.0,90.2,47.0,7.0,31.0,2.0,0.0,0.0,55.0,7.0,0,46.0,66.7,17,36.4,4.0,5.0,28.0,0.0
Matheus Nunes,MF,Portugal,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,84.8,2.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,0.0,0.0,0,,1.0,0.0,0.0,0.0
Mathew Leckie,MF,Australia,4,3.7,1,1,0,0.54,0.1,0.0,100.0,1.0,65.0,8.0,1.0,7.0,1.0,1.0,0.0,9.1,7.0,0,15.0,58.3,4,40.0,5.0,6.0,5.0,0.0
Mathew Ryan,GK,Australia,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,68.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,,0.0,6.0,0.0,1.0
Mathias Jensen,MF,Denmark,1,0.9,0,0,0,0.0,0.1,0.0,50.0,0.0,77.6,7.0,2.0,4.0,0.0,0.0,0.0,100.0,0.0,0,5.0,100.0,0,100.0,2.0,0.0,1.0,0.0
Mathías Olivera,DF,Uruguay,3,2.8,0,0,0,0.0,0.1,0.0,0.0,0.0,78.2,7.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,0,15.0,60.0,5,57.1,9.0,10.0,11.0,0.0
Matt Turner,GK,United States,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0,,0.0,1.0,0.0,0.0
Matthias Ginter,DF,Germany,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Matthijs de Ligt,DF,Netherlands,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.1,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,3.0,71.4,0,,0.0,4.0,0.0,0.0
Matty Cash,DF,Poland,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,76.9,12.0,2.0,8.0,0.0,0.0,0.0,25.0,2.0,0,10.0,66.7,3,50.0,7.0,17.0,4.0,0.0
Mattéo Guendouzi,FW,France,1,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,81.8,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.0,100.0,1,0.0,0.0,0.0,1.0,0.0
Matías Vecino,MF,Uruguay,2,2.2,0,0,0,0.0,0.1,0.0,100.0,0.0,71.7,8.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0,18.0,50.0,3,33.3,6.0,1.0,8.0,0.0
Matías Viña,DF,Uruguay,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0,1.0,0.0,3,100.0,0.0,0.0,4.0,0.0
Maxi Gómez,FW,Uruguay,0,0.3,0,0,0,0.0,0.1,0.0,50.0,0.0,71.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,,0.0,0.0,0.0,0.0
Maya Yoshida,DF,Japan,4,4.3,0,1,0,0.23,0.0,0.0,0.0,0.0,85.3,3.0,0.0,6.0,0.0,0.0,0.0,50.0,1.0,0,30.0,58.8,4,100.0,6.0,24.0,7.0,0.0
Mehdi Taremi,FW,IR Iran,3,3.0,2,1,1,1.0,1.3,0.0,20.0,1.0,74.4,8.0,0.0,4.0,3.0,1.0,0.0,11.1,5.0,0,13.0,41.7,3,40.0,5.0,3.0,6.0,0.0
Mehdi Torabi,MF,IR Iran,0,0.7,0,0,0,0.0,0.1,0.0,0.0,0.0,81.1,5.0,0.0,6.0,0.0,0.0,0.0,50.0,0.0,0,6.0,0.0,0,33.3,1.0,0.0,3.0,0.0
Memphis,FW,Netherlands,3,3.3,1,0,0,0.3,1.5,0.0,50.0,0.2,75.6,6.0,2.0,4.0,3.0,0.0,2.0,18.2,7.0,0,10.0,25.0,1,50.0,4.0,0.0,2.0,1.0
Meshaal Barsham,GK,Qatar,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,1.0,0.0,1.0
Michael Estrada,FW,Ecuador,3,2.5,0,0,0,0.0,0.3,0.0,0.0,0.0,56.0,6.0,2.0,7.0,1.0,0.0,0.0,66.7,2.0,0,5.0,48.1,0,0.0,4.0,0.0,1.0,0.0
Michał Skóraś,MF,Poland,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,0,,1.0,0.0,1.0,0.0
Michel Aebischer,MF,Switzerland,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0
Michy Batshuayi,FW,Belgium,2,1.7,1,0,0,0.6,0.8,0.0,33.3,0.5,66.7,1.0,0.0,1.0,0.0,0.0,0.0,33.3,4.0,0,4.0,33.3,0,100.0,1.0,0.0,1.0,0.0
Miki Yamane,DF,Japan,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,72.7,4.0,2.0,5.0,0.0,0.0,0.0,100.0,0.0,0,5.0,0.0,0,,2.0,0.0,3.0,0.0
Mikkel Damsgaard,MF,Denmark,1,1.7,0,0,0,0.0,0.0,0.0,0.0,0.0,76.4,9.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0,10.0,0.0,2,0.0,2.0,1.0,6.0,0.0
Milad Mohammadi,DF,IR Iran,3,2.2,0,0,0,0.0,0.0,0.0,0.0,0.0,64.7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,11.0,50.0,3,75.0,2.0,6.0,11.0,0.0
Milan Borjan,GK,Canada,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,77.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,,0.0,2.0,0.0,1.0
Miloš Degenek,DF,Australia,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.3,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,15.0,85.7,4,83.3,2.0,9.0,7.0,0.0
