player,position,team,games_starts,minutes_90s,goals,assists,pens_att,goals_assists_per90,xg,xg_assists,shots_on_target_pct,goals_per_shot_on_target,passes_pct,passes_into_final_third,passes_into_penalty_area,progressive_passes,gca,gca_dribbles,gca_shots,dribbles_completed_pct,dispossessed,cards_red,ball_recoveries,aerials_won_pct,tackles_won,dribble_tackles_pct,blocks,clearances,tackles_interceptions,errors
Miloš Veljković,DF,Serbia,3,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,87.5,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,12.0,66.7,1,100.0,2.0,7.0,4.0,0.0
Mislav Oršić,FW,Croatia,1,1.8,1,2,0,1.67,0.4,0.0,22.2,0.5,74.1,2.0,4.0,5.0,2.0,0.0,0.0,33.3,0.0,0,4.0,0.0,3,33.3,2.0,1.0,3.0,0.0
Mitchell Duke,FW,Australia,4,3.0,1,0,0,0.33,0.4,0.0,57.1,0.25,57.1,2.0,0.0,1.0,2.0,0.0,0.0,50.0,1.0,0,11.0,47.8,0,,5.0,1.0,2.0,0.0
Mohamed Ali Ben Romdhane,MF,Tunisia,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,3.0,0.0,0.0,0.0,0.0,0.0,33.3,5.0,0,10.0,100.0,4,100.0,1.0,0.0,5.0,0.0
Mohamed Dräger,DF,Tunisia,2,1.5,0,0,0,0.0,0.2,0.0,0.0,0.0,72.0,1.0,1.0,4.0,0.0,0.0,0.0,50.0,0.0,0,2.0,50.0,3,100.0,0.0,4.0,6.0,0.0
Mohamed Kanno,MF,Saudi Arabia,3,3.0,0,0,0,0.0,0.3,0.0,16.7,0.0,81.0,15.0,2.0,11.0,0.0,0.0,0.0,50.0,1.0,0,19.0,47.1,2,50.0,3.0,7.0,8.0,0.0
Mohammed Al-Breik,DF,Saudi Arabia,1,0.7,0,0,0,0.0,0.4,0.0,50.0,0.0,81.3,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,3.0,20.0,0,,2.0,4.0,2.0,0.0
Mohammed Al-Owais,GK,Saudi Arabia,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,100.0,0,0.0,0.0,4.0,0.0,0.0
Mohammed Muntari,FW,Qatar,0,0.7,1,0,0,1.43,0.2,0.0,33.3,1.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,75.0,2,100.0,0.0,2.0,2.0,0.0
Mohammed Salisu,DF,Ghana,3,3.0,1,0,0,0.33,0.8,0.0,50.0,1.0,72.2,8.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,0,15.0,50.0,1,100.0,5.0,17.0,5.0,0.0
Mohammed Waad,MF,Qatar,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1.0,0.0,0,,1.0,1.0,1.0,0.0
Moisés Caicedo,MF,Ecuador,3,3.0,1,0,0,0.33,0.5,0.0,33.3,1.0,82.4,12.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,14.0,50.0,5,0.0,4.0,2.0,8.0,1.0
Montassar Talbi,DF,Tunisia,3,3.0,0,0,0,0.0,0.0,0.0,100.0,0.0,86.1,11.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0,16.0,47.1,2,,7.0,18.0,4.0,0.0
Morteza Pouraliganji,DF,IR Iran,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,71.9,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0,16.0,60.0,2,50.0,5.0,10.0,8.0,0.0
Moumi Ngamaleu,FW,Cameroon,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,0.0,2.0,0.0,0.0,0.0,50.0,3.0,0,5.0,0.0,1,100.0,0.0,0.0,3.0,0.0
Munir,GK,Morocco,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Musab Kheder,DF,Qatar,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,,0.0,0.0,1.0,0.0
Na Sang-ho,FW,Korea Republic,1,1.3,0,0,0,0.0,0.0,0.0,100.0,0.0,64.9,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0,5.0,50.0,1,100.0,0.0,2.0,4.0,0.0
Nader Ghandri,DF,Tunisia,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,66.7,2,100.0,4.0,4.0,3.0,0.0
Nahuel Molina,DF,Argentina,6,6.3,1,1,0,0.32,0.5,0.0,50.0,1.0,81.3,17.0,3.0,11.0,2.0,0.0,0.0,50.0,3.0,0,23.0,0.0,4,50.0,7.0,11.0,11.0,0.0
Nampalys Mendy,MF,Senegal,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,88.7,13.0,2.0,6.0,0.0,0.0,0.0,100.0,0.0,0,18.0,0.0,4,50.0,4.0,3.0,7.0,0.0
Nasser Al-Dawsari,FW,Saudi Arabia,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1,,0.0,0.0,2.0,0.0
Nathan Aké,DF,Netherlands,5,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,90.3,29.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0,21.0,45.5,3,100.0,3.0,20.0,14.0,0.0
Nathaniel Atkinson,DF,Australia,1,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,79.4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,6.0,0.0,3,66.7,1.0,2.0,5.0,1.0
Nawaf Al Abed,MF,Saudi Arabia,0,1.0,0,0,0,0.0,0.1,0.0,0.0,0.0,84.6,2.0,0.0,0.0,1.0,0.0,1.0,50.0,5.0,0,2.0,0.0,0,,0.0,0.0,1.0,0.0
Nayef Aguerd,DF,Morocco,4,3.9,0,0,0,0.0,0.2,0.0,0.0,0.0,86.7,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,18.0,71.4,2,100.0,3.0,12.0,8.0,0.0
Naïm Sliti,MF,Tunisia,1,1.3,0,0,0,0.0,0.1,0.0,0.0,0.0,56.9,3.0,3.0,8.0,0.0,0.0,0.0,62.5,1.0,0,8.0,50.0,1,0.0,0.0,1.0,3.0,0.0
Neco Williams,DF,Wales,3,2.3,0,0,0,0.0,0.1,0.0,0.0,0.0,68.3,5.0,0.0,4.0,0.0,0.0,0.0,14.3,2.0,0,16.0,66.7,3,75.0,5.0,5.0,9.0,0.0
Nemanja Gudelj,MF,Serbia,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,84.6,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0,6.0,50.0,2,100.0,2.0,1.0,4.0,1.0
Nemanja Maksimović,MF,Serbia,1,1.4,0,0,0,0.0,0.0,0.0,0.0,0.0,87.7,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.0,0.0,2,66.7,3.0,3.0,7.0,0.0
Nemanja Radonjić,DF,Serbia,0,0.7,0,0,0,0.0,0.1,0.0,0.0,0.0,62.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6.0,0.0,0,0.0,0.0,1.0,0.0,0.0
Neymar,MF,Brazil,3,3.1,2,0,1,0.65,2.7,0.0,54.5,0.17,79.1,16.0,4.0,14.0,4.0,1.0,1.0,26.1,12.0,0,11.0,0.0,0,,2.0,0.0,2.0,0.0
Niclas Füllkrug,FW,Germany,0,0.8,2,1,0,3.91,2.2,0.0,37.5,0.67,62.5,1.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0,2.0,44.4,0,,0.0,0.0,0.0,0.0
Nico Elvedi,DF,Switzerland,2,2.0,0,0,0,0.0,0.1,0.0,0.0,0.0,92.3,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,15.0,40.0,0,33.3,5.0,13.0,3.0,0.0
Nico Schlotterbeck,DF,Germany,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.4,10.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0,10.0,100.0,3,100.0,2.0,1.0,5.0,0.0
Nico Williams,FW,Spain,1,1.6,0,0,0,0.0,0.1,0.0,0.0,0.0,79.4,1.0,2.0,3.0,1.0,0.0,0.0,31.3,2.0,0,7.0,33.3,2,100.0,2.0,0.0,4.0,0.0
Nicola Zalewski,MF,Poland,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,88.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,5.0,0.0,0,50.0,1.0,0.0,4.0,0.0
Nicolas Jackson,FW,Senegal,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,,0.0,0.0,0.0,0.0
Nicolas Nkoulou,DF,Cameroon,2,2.0,0,1,0,0.5,0.3,0.0,33.3,0.0,86.8,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,11.0,33.3,0,0.0,2.0,8.0,7.0,1.0
Nicolás De La Cruz,MF,Uruguay,0,0.4,0,0,0,0.0,0.0,0.0,100.0,0.0,80.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Nicolás Otamendi,DF,Argentina,7,7.7,0,1,0,0.13,0.0,0.0,0.0,0.0,92.2,20.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0,39.0,61.8,6,71.4,6.0,24.0,19.0,0.0
Nicolás Tagliafico,DF,Argentina,3,4.1,0,0,0,0.0,1.0,0.0,33.3,0.0,81.5,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,12.0,80.0,7,100.0,9.0,9.0,16.0,0.0
Niklas Süle,DF,Germany,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,90.6,26.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0,17.0,66.7,4,100.0,1.0,7.0,5.0,0.0
Nikola Milenković,DF,Serbia,3,3.0,0,0,0,0.0,0.2,0.0,0.0,0.0,86.5,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,18.0,75.0,5,83.3,6.0,10.0,16.0,1.0
Nikola Vlašić,FW,Croatia,1,2.3,0,0,0,0.0,0.4,0.0,20.0,0.0,81.8,4.0,2.0,4.0,1.0,0.0,0.0,33.3,6.0,0,10.0,25.0,1,0.0,2.0,0.0,2.0,0.0
Noa Lang,MF,Netherlands,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0
Noah Okafor,FW,Switzerland,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,77.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.0,0.0,0,,1.0,0.0,0.0,0.0
Nouhou Tolo,DF,Cameroon,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,76.1,5.0,1.0,6.0,0.0,0.0,0.0,20.0,0.0,0,17.0,57.1,5,60.0,5.0,10.0,14.0,0.0
Noussair Mazraoui,DF,Morocco,5,4.1,0,0,0,0.0,0.2,0.0,50.0,0.0,81.0,2.0,1.0,3.0,0.0,0.0,0.0,20.0,1.0,0,21.0,25.0,9,72.7,6.0,16.0,15.0,0.0
Nuno Mendes,DF,Portugal,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,90.6,2.0,1.0,2.0,0.0,0.0,0.0,50.0,0.0,0,2.0,100.0,0,,1.0,0.0,2.0,0.0
Néstor Araujo,DF,Mexico,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0,6.0,0.0,1,100.0,0.0,1.0,4.0,0.0
Olivier Giroud,FW,France,6,4.7,4,0,0,0.86,3.4,0.0,37.5,0.67,64.9,4.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0,7.0,59.4,0,0.0,1.0,5.0,2.0,0.0
Olivier Ntcham,MF,Cameroon,0,0.3,0,0,0,0.0,0.0,0.0,100.0,0.0,91.7,3.0,1.0,4.0,1.0,0.0,0.0,100.0,0.0,0,1.0,0.0,0,,0.0,1.0,0.0,0.0
Orbelín Pineda,MF,Mexico,1,0.8,0,0,0,0.0,0.3,0.0,25.0,0.0,72.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,4.0,0.0,3,66.7,2.0,0.0,4.0,0.0
Osman Bukari,MF,Ghana,0,0.7,1,0,0,1.53,0.5,0.0,33.3,1.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,33.3,0,,0.0,1.0,1.0,0.0
Otávio,MF,Portugal,3,2.2,0,0,0,0.0,0.1,0.0,66.7,0.0,77.2,10.0,7.0,12.0,1.0,0.0,0.0,0.0,3.0,0,16.0,50.0,7,60.0,0.0,1.0,8.0,0.0
Ousmane Dembélé,FW,France,6,4.8,0,2,0,0.42,0.5,0.0,25.0,0.0,75.4,7.0,13.0,10.0,3.0,0.0,0.0,39.1,6.0,0,26.0,66.7,6,66.7,2.0,0.0,14.0,0.0
Pablo Sarabia,FW,Spain,0,0.0,0,0,0,0.0,0.1,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Paik Seung-ho,MF,Korea Republic,0,0.3,1,0,0,3.46,0.0,0.0,100.0,1.0,74.1,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,100.0,2,100.0,0.0,0.0,3.0,0.0
Pape Abou Cissé,DF,Senegal,1,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,75.7,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,2.0,40.0,0,,2.0,6.0,2.0,0.0
Pape Gueye,MF,Senegal,1,1.7,0,0,0,0.0,0.1,0.0,50.0,0.0,72.6,5.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0,5.0,62.5,2,100.0,2.0,2.0,6.0,0.0
Pape Matar Sarr,MF,Senegal,0,0.7,0,0,0,0.0,0.1,0.0,0.0,0.0,83.7,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0,3.0,100.0,2,100.0,1.0,2.0,3.0,0.0
Papu Gómez,MF,Argentina,2,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,88.3,2.0,0.0,2.0,0.0,0.0,0.0,50.0,1.0,0,6.0,100.0,0,0.0,1.0,0.0,3.0,0.0
Pathé Ciss,MF,Senegal,2,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,80.7,6.0,1.0,8.0,0.0,0.0,0.0,33.3,1.0,0,10.0,100.0,3,0.0,1.0,4.0,5.0,0.0
Pau Torres,DF,Spain,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.1,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,6.0,50.0,0,,1.0,2.0,0.0,0.0
Paulo Dybala,FW,Argentina,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,1.0,2.0,0.0,0.0,0.0,50.0,1.0,0,1.0,75.0,1,,0.0,1.0,3.0,0.0
Pedri,MF,Spain,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.6,71.0,6.0,33.0,1.0,0.0,0.0,54.5,5.0,0,27.0,100.0,2,16.7,5.0,3.0,8.0,0.0
Pedro,FW,Brazil,0,0.7,0,0,0,0.0,0.5,0.0,25.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,2,100.0,0.0,0.0,3.0,0.0
Pepe,DF,Portugal,4,4.0,1,0,0,0.25,0.4,0.0,33.3,1.0,82.4,18.0,0.0,10.0,0.0,0.0,0.0,100.0,1.0,0,28.0,64.3,0,75.0,6.0,11.0,11.0,0.0
Pervis Estupiñán,DF,Ecuador,3,3.0,0,0,0,0.0,0.1,0.0,100.0,0.0,77.9,8.0,4.0,10.0,1.0,0.0,1.0,25.0,4.0,0,21.0,50.0,3,33.3,4.0,6.0,9.0,0.0
Phil Foden,FW,England,3,2.9,1,2,0,1.05,1.1,0.0,16.7,1.0,76.9,3.0,1.0,5.0,3.0,1.0,0.0,50.0,1.0,0,9.0,37.5,1,0.0,2.0,0.0,2.0,0.0
Piero Hincapié,DF,Ecuador,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,84.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,13.0,62.5,4,66.7,2.0,9.0,9.0,0.0
Pierre Højbjerg,MF,Denmark,3,3.0,0,0,0,0.0,0.0,0.0,50.0,0.0,89.3,30.0,2.0,21.0,0.0,0.0,0.0,50.0,2.0,0,26.0,100.0,2,50.0,3.0,6.0,7.0,0.0
Pierre Kunde,MF,Cameroon,2,1.5,0,0,0,0.0,0.2,0.0,40.0,0.0,77.6,8.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0,13.0,100.0,2,0.0,0.0,4.0,8.0,0.0
Piotr Zieliński,MF,Poland,4,3.6,1,0,0,0.27,0.6,0.0,66.7,0.5,81.0,14.0,1.0,8.0,0.0,0.0,0.0,25.0,1.0,0,17.0,0.0,5,25.0,1.0,7.0,8.0,0.0
Przemysław Frankowski,MF,Poland,3,2.7,0,0,0,0.0,0.0,0.0,0.0,0.0,66.2,5.0,2.0,3.0,0.0,0.0,0.0,50.0,3.0,0,12.0,50.0,4,33.3,1.0,5.0,10.0,0.0
Rafael Leão,FW,Portugal,0,1.0,2,0,0,2.05,0.4,0.0,40.0,1.0,68.1,0.0,1.0,3.0,1.0,0.0,0.0,66.7,2.0,0,5.0,100.0,0,,0.0,0.0,1.0,0.0
Raheem Sterling,FW,England,2,1.7,1,1,0,1.21,0.4,0.0,100.0,1.0,81.8,2.0,0.0,2.0,3.0,1.0,0.0,66.7,3.0,0,8.0,50.0,1,0.0,1.0,0.0,2.0,0.0
Ramin Rezaeian,DF,IR Iran,2,2.0,1,0,0,0.5,0.3,0.0,50.0,1.0,69.5,2.0,4.0,5.0,0.0,0.0,0.0,100.0,3.0,0,22.0,14.3,5,42.9,1.0,2.0,10.0,0.0
Randal Kolo Muani,FW,France,1,2.0,1,0,0,0.49,1.1,0.0,50.0,0.5,56.8,2.0,0.0,0.0,1.0,0.0,0.0,37.5,6.0,0,9.0,64.3,5,100.0,1.0,1.0,8.0,0.0
Raphaël Guerreiro,DF,Portugal,3,3.1,1,2,0,0.97,0.4,0.0,33.3,1.0,84.3,9.0,4.0,14.0,4.0,0.0,0.0,100.0,1.0,0,17.0,66.7,2,50.0,3.0,2.0,6.0,0.0
Raphaël Varane,DF,France,6,5.8,0,0,0,0.0,0.3,0.0,0.0,0.0,89.5,20.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0,17.0,44.4,0,0.0,4.0,15.0,7.0,0.0
Raphinha,FW,Brazil,4,3.5,0,1,0,0.29,1.2,0.0,75.0,0.0,74.0,5.0,5.0,11.0,0.0,0.0,0.0,26.7,4.0,0,11.0,0.0,6,75.0,3.0,0.0,11.0,0.0
Rasmus Nissen,DF,Denmark,3,2.5,0,0,0,0.0,0.0,0.0,0.0,0.0,76.5,13.0,2.0,19.0,0.0,0.0,0.0,20.0,3.0,0,15.0,75.0,7,50.0,3.0,7.0,9.0,0.0
Raúl Jiménez,FW,Mexico,0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,62.5,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,0,,0.0,1.0,1.0,0.0
Remo Freuler,MF,Switzerland,4,3.6,1,0,0,0.28,0.5,0.0,33.3,1.0,82.5,11.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0,19.0,20.0,5,66.7,3.0,3.0,11.0,1.0
Renato Steffen,FW,Switzerland,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,86.7,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0,5.0,0.0,0,,1.0,0.0,0.0,0.0
Ricardo Horta,FW,Portugal,1,1.3,1,0,0,0.76,0.8,0.0,66.7,0.5,67.4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,1,100.0,1.0,0.0,3.0,0.0
Ricardo Rodríguez,DF,Switzerland,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.6,18.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,0,16.0,83.3,2,66.7,1.0,8.0,7.0,0.0
Richarlison,FW,Brazil,4,3.6,3,0,0,0.84,2.1,0.0,50.0,0.75,69.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0,13.0,33.3,2,,4.0,4.0,3.0,0.0
Richie Laryea,DF,Canada,2,1.8,0,0,0,0.0,0.1,0.0,0.0,0.0,74.5,1.0,1.0,0.0,0.0,0.0,0.0,33.3,1.0,0,11.0,0.0,1,100.0,2.0,3.0,3.0,0.0
Riley McGree,FW,Australia,4,2.9,0,1,0,0.34,0.1,0.0,33.3,0.0,76.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0,11.0,33.3,1,0.0,5.0,3.0,7.0,0.0
Ritsu Doan,FW,Japan,2,2.4,2,0,0,0.83,0.5,0.0,75.0,0.67,64.3,2.0,2.0,5.0,2.0,0.0,0.0,50.0,3.0,0,11.0,20.0,5,33.3,4.0,2.0,9.0,0.0
Riyadh Sharahili,MF,Saudi Arabia,0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,3.0,50.0,0,,1.0,4.0,2.0,0.0
Roan Wilson,MF,Costa Rica,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,1.0,1.0,0.0,0.0
Robert Lewandowski,FW,Poland,4,4.0,2,1,2,0.75,2.9,0.0,20.0,0.5,67.0,9.0,1.0,6.0,4.0,2.0,0.0,41.7,6.0,0,14.0,48.5,2,0.0,3.0,8.0,3.0,0.0
Robert Skov,DF,Denmark,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,,0.0,0.0,0.0,0.0
Roberto Alvarado,FW,Mexico,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,,0.0,0.0,0.0,0.0
Rodri,DF,Spain,4,4.3,0,0,0,0.0,0.0,0.0,0.0,0.0,93.2,46.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0,35.0,76.2,2,100.0,3.0,9.0,8.0,0.0
Rodrigo Bentancur,MF,Uruguay,3,2.4,0,0,0,0.0,0.6,0.0,33.3,0.0,85.0,16.0,1.0,11.0,0.0,0.0,0.0,50.0,3.0,0,35.0,66.7,8,100.0,3.0,5.0,16.0,0.0
Rodrigo De Paul,MF,Argentina,7,6.7,0,0,0,0.0,0.9,0.0,42.9,0.0,83.6,35.0,7.0,18.0,0.0,0.0,0.0,11.1,7.0,0,42.0,40.0,6,61.5,8.0,3.0,18.0,0.0
Rodrygo,MF,Brazil,1,2.0,0,1,0,0.5,0.4,0.0,33.3,0.0,80.5,4.0,3.0,7.0,1.0,0.0,0.0,22.2,3.0,0,11.0,0.0,1,0.0,6.0,1.0,6.0,0.0
Rogelio Funes Mori,FW,Mexico,0,0.1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,1.0,0.0
Romain Saïss,DF,Morocco,6,5.2,1,0,0,0.19,0.8,0.0,100.0,1.0,79.9,8.0,1.0,7.0,0.0,0.0,0.0,50.0,0.0,0,28.0,100.0,2,40.0,3.0,30.0,8.0,1.0
Romario Ibarra,MF,Ecuador,1,0.8,0,0,0,0.0,0.1,0.0,50.0,0.0,71.4,1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0,,1.0,2.0,1.0,0.0
Romelu Lukaku,FW,Belgium,0,0.6,0,0,0,0.0,1.7,0.0,40.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0,1.0,100.0,0,,0.0,1.0,0.0,0.0
Roozbeh Cheshmi,DF,IR Iran,1,0.6,1,0,0,1.55,0.1,0.0,100.0,1.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,33.3,0,,1.0,3.0,2.0,0.0
Ruben Vargas,FW,Switzerland,4,3.2,0,1,0,0.32,0.3,0.0,33.3,0.0,68.4,4.0,1.0,5.0,2.0,0.0,0.0,14.3,1.0,0,11.0,33.3,0,,2.0,4.0,1.0,0.0
Rubin Colwill,MF,Wales,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
Ró-Ró,DF,Qatar,3,2.9,0,0,0,0.0,0.1,0.0,0.0,0.0,72.2,4.0,2.0,4.0,0.0,0.0,0.0,50.0,2.0,0,14.0,60.0,4,50.0,2.0,3.0,14.0,0.0
Rónald Matarrita,DF,Costa Rica,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,62.1,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,4.0,0.0,0,,1.0,0.0,0.0,0.0
Rúben Dias,DF,Portugal,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.5,13.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0,15.0,62.5,4,0.0,2.0,9.0,7.0,0.0
Rúben Neves,MF,Portugal,4,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,91.4,23.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0,12.0,40.0,1,0.0,3.0,5.0,5.0,0.0
Saad Al Sheeb,GK,Qatar,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,100.0,0,,0.0,0.0,0.0,0.0
