player,position,team,games_starts,minutes_90s,goals,assists,pens_att,goals_assists_per90,xg,xg_assists,shots_on_target_pct,goals_per_shot_on_target,passes_pct,passes_into_final_third,passes_into_penalty_area,progressive_passes,gca,gca_dribbles,gca_shots,dribbles_completed_pct,dispossessed,cards_red,ball_recoveries,aerials_won_pct,tackles_won,dribble_tackles_pct,blocks,clearances,tackles_interceptions,errors
Sadegh Moharrami,DF,IR Iran,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.0,1.0,0.0,0.0,100.0,2.0,0,6.0,33.3,1,0.0,1.0,3.0,2.0,0.0
Saeid Ezatolahi,MF,IR Iran,2,2.4,0,0,0,0.0,0.1,0.0,33.3,0.0,75.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,17.0,60.0,1,25.0,3.0,4.0,8.0,0.0
Saleh Al-Shehri,FW,Saudi Arabia,3,2.5,1,0,0,0.4,0.1,0.0,100.0,0.5,61.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.0,46.2,1,0.0,3.0,2.0,3.0,0.0
Salem Al-Dawsari,MF,Saudi Arabia,3,3.0,2,0,1,0.67,1.8,0.0,66.7,0.5,77.5,11.0,6.0,11.0,1.0,0.0,0.0,20.0,6.0,0,16.0,50.0,4,50.0,1.0,2.0,6.0,0.0
Salis Abdul Samed,MF,Ghana,3,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,89.0,11.0,0.0,2.0,0.0,0.0,0.0,75.0,2.0,0,15.0,0.0,2,0.0,2.0,8.0,6.0,0.0
Salman Al-Faraj,MF,Saudi Arabia,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0,0.0,2.0,0.0,1.0,0.0
Sam Adekugbe,DF,Canada,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,88.7,4.0,2.0,4.0,0.0,0.0,0.0,100.0,0.0,0,3.0,100.0,0,,1.0,1.0,1.0,0.0
Saman Ghoddos,MF,IR Iran,0,0.5,0,0,0,0.0,0.2,0.0,0.0,0.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0
Sami Al-Najei,MF,Saudi Arabia,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0,,1.0,0.0,0.0,0.0
Samuel Oum Gouet,MF,Cameroon,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,88.1,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,10.0,100.0,1,,0.0,3.0,1.0,0.0
Sardar Azmoun,FW,IR Iran,2,1.4,0,0,0,0.0,0.9,0.0,60.0,0.0,60.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,44.4,0,0.0,0.0,1.0,0.0,0.0
Saud Abdulhamid,DF,Saudi Arabia,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.1,9.0,4.0,11.0,0.0,0.0,0.0,50.0,1.0,0,14.0,40.0,2,100.0,3.0,6.0,7.0,0.0
Saša Lukić,MF,Serbia,3,2.7,0,0,0,0.0,0.1,0.0,0.0,0.0,88.3,12.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0,19.0,50.0,0,0.0,2.0,5.0,3.0,1.0
Sebastian Szymański,MF,Poland,2,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,63.4,3.0,0.0,2.0,0.0,0.0,0.0,33.3,2.0,0,6.0,16.7,3,0.0,4.0,1.0,8.0,0.0
Sebastián Coates,DF,Uruguay,2,2.0,0,0,0,0.0,0.1,0.0,0.0,0.0,81.7,10.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0,9.0,100.0,0,,3.0,6.0,2.0,0.0
Selim Amallah,MF,Morocco,4,4.5,0,0,0,0.0,0.2,0.0,0.0,0.0,74.7,4.0,2.0,4.0,0.0,0.0,0.0,14.3,5.0,0,12.0,18.2,9,54.5,6.0,3.0,21.0,0.0
Serge Gnabry,FW,Germany,3,2.9,1,1,0,0.68,1.1,0.0,33.3,0.25,72.9,1.0,4.0,3.0,1.0,0.0,0.0,60.0,7.0,0,11.0,0.0,2,80.0,2.0,3.0,7.0,0.0
Sergej Milinković-Savić,MF,Serbia,3,2.6,1,0,0,0.39,0.2,0.0,33.3,1.0,72.5,9.0,2.0,10.0,3.0,0.0,0.0,50.0,2.0,0,18.0,50.0,1,75.0,5.0,5.0,7.0,0.0
Sergio Busquets,MF,Spain,4,4.0,0,0,0,0.0,0.1,0.0,0.0,0.0,90.3,31.0,3.0,17.0,1.0,0.0,0.0,100.0,2.0,0,28.0,61.5,4,60.0,2.0,1.0,8.0,0.0
Sergio Rochet,GK,Uruguay,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,0,,0.0,1.0,0.0,1.0
Sergiño Dest,DF,United States,4,3.4,0,1,0,0.3,0.2,0.0,0.0,0.0,86.0,15.0,2.0,13.0,1.0,0.0,0.0,38.5,8.0,0,13.0,25.0,2,66.7,3.0,7.0,6.0,0.0
Shaquell Moore,DF,United States,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,100.0,2,100.0,0.0,3.0,2.0,0.0
Shogo Taniguchi,DF,Japan,2,2.3,0,0,0,0.0,0.2,0.0,0.0,0.0,84.7,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,8.0,72.7,0,,2.0,10.0,2.0,0.0
Shūichi Gonda,GK,Japan,4,4.3,0,0,0,0.0,0.0,0.0,0.0,0.0,60.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,0,,0.0,1.0,0.0,1.0
Silvan Widmer,DF,Switzerland,3,2.9,0,1,0,0.34,0.0,0.0,0.0,0.0,75.1,12.0,3.0,10.0,1.0,0.0,0.0,50.0,6.0,0,13.0,75.0,6,100.0,3.0,15.0,12.0,0.0
Simon Kjær,DF,Denmark,1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,84.7,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0,75.0,0,,1.0,2.0,5.0,0.0
Sofiane Boufal,FW,Morocco,7,5.3,0,0,0,0.0,0.3,0.0,14.3,0.0,74.4,10.0,6.0,14.0,0.0,0.0,0.0,51.9,5.0,0,20.0,30.0,5,50.0,9.0,1.0,13.0,0.0
Sofyan Amrabat,MF,Morocco,7,7.3,0,0,0,0.0,0.0,0.0,0.0,0.0,83.5,10.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,0,57.0,40.0,10,64.3,2.0,10.0,22.0,0.0
Son Heung-min,FW,Korea Republic,4,4.0,0,1,0,0.25,0.4,0.0,33.3,0.0,67.0,1.0,3.0,3.0,2.0,0.0,0.0,20.0,6.0,0,16.0,0.0,2,100.0,2.0,0.0,7.0,1.0
Son Jun-ho,MF,Korea Republic,0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,93.2,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,3,100.0,3.0,0.0,6.0,0.0
Sorba Thomas,MF,Wales,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1,,0.0,0.0,1.0,0.0
Srđan Babić,DF,Serbia,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,33.3,0.0,1.0,1.0,0.0
Stefan Mitrović,DF,Serbia,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Stephen Eustáquio,MF,Canada,2,1.4,0,0,0,0.0,0.2,0.0,0.0,0.0,89.2,8.0,3.0,10.0,0.0,0.0,0.0,100.0,2.0,0,10.0,50.0,2,33.3,0.0,6.0,6.0,0.0
Steve Mandanda,GK,France,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Steven Berghuis,MF,Netherlands,1,2.2,0,1,0,0.45,0.3,0.0,0.0,0.0,74.0,17.0,2.0,8.0,1.0,0.0,0.0,25.0,1.0,0,8.0,33.3,1,50.0,1.0,0.0,2.0,0.0
Steven Bergwijn,FW,Netherlands,3,2.4,0,0,0,0.0,0.5,0.0,0.0,0.0,88.9,2.0,1.0,2.0,0.0,0.0,0.0,25.0,2.0,0,4.0,0.0,1,0.0,2.0,0.0,1.0,0.0
Steven Vitória,DF,Canada,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,86.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,18.0,66.7,3,100.0,4.0,7.0,3.0,0.0
Strahinja Pavlović,DF,Serbia,3,2.6,1,0,0,0.38,0.2,0.0,50.0,1.0,77.6,15.0,0.0,13.0,0.0,0.0,0.0,66.7,3.0,0,18.0,85.7,2,50.0,6.0,7.0,8.0,0.0
Sultan Al-Ghanam,DF,Saudi Arabia,1,1.4,0,0,0,0.0,0.2,0.0,0.0,0.0,65.4,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0,4.0,0.0,0,0.0,3.0,3.0,2.0,0.0
Taha Yassine Khenissi,FW,Tunisia,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,33.3,0,,0.0,0.0,0.0,0.0
Tajon Buchanan,MF,Canada,3,2.9,0,1,0,0.35,0.9,0.0,0.0,0.0,68.5,5.0,4.0,7.0,1.0,0.0,0.0,28.0,7.0,0,14.0,33.3,1,20.0,3.0,0.0,4.0,0.0
Takefusa Kubo,FW,Japan,2,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.0,50.0,1,,3.0,0.0,1.0,0.0
Takehiro Tomiyasu,DF,Japan,1,2.1,0,0,0,0.0,0.0,0.0,0.0,0.0,70.9,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,12.0,60.0,0,,2.0,7.0,0.0,1.0
Takuma Asano,FW,Japan,0,1.8,1,0,0,0.55,0.7,0.0,25.0,0.5,75.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.0,10.0,0,,0.0,1.0,1.0,0.0
Takumi Minamino,FW,Japan,0,0.7,0,0,0,0.0,0.1,0.0,50.0,0.0,63.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0,4.0,0.0,1,100.0,0.0,1.0,2.0,0.0
Tarek Salman,DF,Qatar,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,2.0,0.0
Tariq Lamptey,DF,Ghana,1,1.1,0,0,0,0.0,0.1,0.0,0.0,0.0,61.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,8.0,0.0,1,75.0,1.0,4.0,4.0,0.0
Teun Koopmeiners,MF,Netherlands,1,2.4,0,1,0,0.41,0.1,0.0,50.0,0.0,75.6,9.0,0.0,6.0,2.0,0.0,0.0,50.0,4.0,0,12.0,57.1,5,62.5,2.0,4.0,14.0,0.0
Theo Hernández,DF,France,5,5.6,1,2,0,0.53,0.4,0.0,40.0,0.5,85.3,23.0,7.0,16.0,3.0,0.0,0.0,40.0,5.0,0,30.0,66.7,13,66.7,5.0,8.0,20.0,1.0
Thiago Almada,MF,Argentina,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Thiago Silva,DF,Brazil,4,4.3,0,1,0,0.23,0.2,0.0,0.0,0.0,93.6,15.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0,17.0,60.0,1,,3.0,6.0,8.0,0.0
Thibaut Courtois,GK,Belgium,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,87.8,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,2.0,0.0,0,,0.0,0.0,0.0,1.0
Thilo Kehrer,DF,Germany,1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,75.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2,100.0,1.0,2.0,9.0,0.0
Thomas Delaney,MF,Denmark,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,82.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,66.7,1,,0.0,1.0,1.0,0.0
Thomas Meunier,DF,Belgium,2,2.3,0,0,0,0.0,0.2,0.0,33.3,0.0,74.8,8.0,2.0,9.0,0.0,0.0,0.0,33.3,1.0,0,13.0,40.0,6,80.0,1.0,5.0,8.0,0.0
Thomas Müller,FW,Germany,3,2.2,0,0,0,0.0,0.3,0.0,0.0,0.0,71.8,2.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0,1.0,12.5,2,50.0,4.0,0.0,3.0,0.0
Thomas Partey,MF,Ghana,3,3.0,0,0,0,0.0,0.2,0.0,0.0,0.0,83.0,18.0,2.0,14.0,1.0,0.0,0.0,100.0,4.0,0,21.0,66.7,5,100.0,8.0,8.0,9.0,0.0
Thorgan Hazard,FW,Belgium,1,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,2,0.0,4.0,0.0,3.0,0.0
Tim Ream,DF,United States,4,4.0,0,0,0,0.0,0.3,0.0,0.0,0.0,88.8,18.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,0,19.0,42.9,3,100.0,2.0,12.0,8.0,0.0
Timothy Castagne,DF,Belgium,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,87.1,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,9.0,40.0,4,66.7,1.0,4.0,9.0,0.0
Timothy Weah,FW,United States,4,3.5,1,0,0,0.28,0.6,0.0,60.0,0.33,83.3,6.0,2.0,4.0,0.0,0.0,0.0,100.0,5.0,0,10.0,40.0,0,0.0,5.0,0.0,0.0,0.0
Toby Alderweireld,DF,Belgium,3,3.0,0,1,0,0.33,0.0,0.0,0.0,0.0,90.8,17.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0,9.0,33.3,2,40.0,3.0,19.0,4.0,0.0
Trent Alexander-Arnold,DF,England,0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,91.3,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,1.0,0.0,0.0,0.0
Tyler Adams,MF,United States,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,88.9,23.0,3.0,17.0,0.0,0.0,0.0,100.0,3.0,0,33.0,71.4,9,42.9,6.0,6.0,15.0,0.0
Unai Simón,GK,Spain,4,4.3,0,0,0,0.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.0,100.0,0,,0.0,2.0,0.0,3.0
Uriel Antuna,FW,Mexico,0,0.9,0,0,0,0.0,0.2,0.0,50.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3,100.0,1.0,0.0,4.0,0.0
Vanja Milinković-Savić,GK,Serbia,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,100.0,0,,0.0,2.0,1.0,0.0
Victor Nelsson,DF,Denmark,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.2,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,3.0,57.1,0,0.0,2.0,1.0,2.0,0.0
Vincent Aboubakar,FW,Cameroon,1,1.6,2,1,0,1.9,0.6,0.0,50.0,0.67,64.5,2.0,0.0,2.0,2.0,1.0,0.0,71.4,0.0,1,3.0,40.0,0,,0.0,4.0,0.0,0.0
Vincent Janssen,FW,Netherlands,1,1.0,0,0,0,0.0,0.1,0.0,0.0,0.0,80.0,2.0,2.0,2.0,0.0,0.0,0.0,100.0,1.0,0,2.0,50.0,0,0.0,2.0,1.0,2.0,0.0
Vinicius Júnior,FW,Brazil,4,3.3,1,2,0,0.9,1.0,0.0,44.4,0.25,75.6,5.0,3.0,3.0,4.0,0.0,1.0,33.3,11.0,0,12.0,0.0,1,0.0,5.0,0.0,3.0,0.0
Virgil van Dijk,DF,Netherlands,5,5.3,0,0,0,0.0,0.2,0.0,0.0,0.0,87.4,7.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0,31.0,61.9,1,50.0,8.0,21.0,6.0,0.0
Vitinha,MF,Portugal,1,1.3,0,0,0,0.0,0.1,0.0,100.0,0.0,92.6,15.0,2.0,9.0,0.0,0.0,0.0,50.0,1.0,0,4.0,0.0,2,50.0,0.0,1.0,4.0,0.0
Wahbi Khazri,FW,Tunisia,1,0.9,1,0,0,1.08,0.4,0.0,60.0,0.33,65.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0,5.0,0.0,0,100.0,0.0,0.0,2.0,0.0
Wajdi Kechrida,DF,Tunisia,1,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,63.8,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0,6.0,33.3,3,100.0,3.0,4.0,3.0,0.0
Walid Cheddira,FW,Morocco,0,0.7,0,0,0,0.0,0.5,0.0,50.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50.0,0,,0.0,2.0,1.0,0.0
Walker Zimmerman,DF,United States,3,3.1,0,0,0,0.0,0.1,0.0,0.0,0.0,88.9,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,17.0,61.5,2,75.0,4.0,15.0,7.0,0.0
Wataru Endo,MF,Japan,3,3.4,0,0,0,0.0,0.2,0.0,16.7,0.0,80.7,12.0,2.0,9.0,1.0,0.0,0.0,20.0,5.0,0,22.0,50.0,4,60.0,8.0,6.0,11.0,0.0
Wayne Hennessey,GK,Wales,2,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,100.0,0,,0.0,0.0,0.0,0.0
Weston McKennie,MF,United States,4,3.0,0,0,0,0.0,0.4,0.0,20.0,0.0,76.5,16.0,5.0,17.0,1.0,0.0,0.0,50.0,3.0,0,14.0,50.0,1,25.0,4.0,5.0,2.0,0.0
William Carvalho,MF,Portugal,2,2.4,0,0,0,0.0,0.1,0.0,0.0,0.0,91.8,8.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0,15.0,100.0,5,50.0,2.0,3.0,6.0,0.0
William Saliba,DF,France,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0,3.0,0.0,0,,1.0,0.0,0.0,0.0
Wojciech Szczęsny,GK,Poland,4,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,59.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,100.0,0,,0.0,4.0,0.0,0.0
Wout Weghorst,FW,Netherlands,0,0.7,2,0,0,2.81,0.2,0.0,100.0,1.0,60.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2.0,50.0,0,,1.0,1.0,0.0,0.0
Wéverton,GK,Brazil,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0
Xavi Simons,FW,Netherlands,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,0.0,0.0,0.0,1.0,0.0
Xherdan Shaqiri,FW,Switzerland,3,2.5,1,1,0,0.79,0.3,0.0,50.0,0.5,64.4,7.0,4.0,11.0,2.0,0.0,0.0,0.0,5.0,0,6.0,20.0,0,0.0,0.0,0.0,0.0,0.0
Yahya Attiat Allah,DF,Morocco,2,3.5,0,1,0,0.28,0.2,0.0,0.0,0.0,71.5,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0,21.0,0.0,2,42.9,4.0,15.0,4.0,0.0
Yahya Jabrane,MF,Morocco,0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,,
Yann Sommer,GK,Switzerland,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,,0.0,0.0,0.0,0.0
Yannick Carrasco,FW,Belgium,2,1.3,0,0,0,0.0,0.3,0.0,0.0,0.0,84.8,0.0,1.0,3.0,0.0,0.0,0.0,33.3,2.0,0,8.0,0.0,4,71.4,2.0,4.0,6.0,0.0
Yasser Al-Shahrani,DF,Saudi Arabia,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,44.8,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,1,100.0,0.0,6.0,9.0,0.0
Yassine Bounou,GK,Morocco,6,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,100.0,0,,0.0,5.0,0.0,0.0
Yassine Meriah,DF,Tunisia,3,3.0,0,0,0,0.0,0.1,0.0,0.0,0.0,81.3,11.0,0.0,11.0,0.0,0.0,0.0,50.0,0.0,0,16.0,45.5,2,37.5,5.0,20.0,5.0,0.0
Yeltsin Tejeda,MF,Costa Rica,3,3.0,1,1,0,0.67,0.4,0.0,100.0,0.5,78.8,6.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,0,14.0,66.7,2,16.7,7.0,7.0,5.0,0.0
Youri Tielemans,MF,Belgium,1,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,82.8,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,9.0,66.7,1,100.0,4.0,0.0,5.0,0.0
Youssef En-Nesyri,FW,Morocco,7,6.0,2,0,0,0.33,1.2,0.0,33.3,0.67,61.7,3.0,0.0,1.0,0.0,0.0,0.0,62.5,1.0,0,13.0,60.0,2,0.0,5.0,11.0,4.0,0.0
Youssef Msakni,MF,Tunisia,2,1.9,0,0,0,0.0,0.5,0.0,22.2,0.0,72.5,4.0,3.0,6.0,0.0,0.0,0.0,57.1,5.0,0,9.0,33.3,1,0.0,2.0,1.0,3.0,0.0
Youssouf Fofana,MF,France,2,2.5,0,0,0,0.0,0.2,0.0,0.0,0.0,85.7,14.0,1.0,5.0,0.0,0.0,0.0,100.0,3.0,0,17.0,50.0,5,25.0,6.0,0.0,11.0,0.0
Youssouf Sabaly,DF,Senegal,4,4.0,0,0,0,0.0,0.0,0.0,50.0,0.0,86.3,16.0,6.0,16.0,1.0,0.0,0.0,44.4,1.0,0,27.0,57.1,6,60.0,1.0,9.0,10.0,0.0
Youssoufa Moukoko,FW,Germany,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,,0.0,0.0,0.0,0.0
Youstin Salas,DF,Costa Rica,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,78.9,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,5.0,100.0,1,42.9,3.0,1.0,5.0,0.0
Yuki Soma,FW,Japan,1,0.9,0,0,0,0.0,0.2,0.0,0.0,0.0,57.9,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,2.0,0.0
Yunus Musah,MF,United States,4,3.8,0,0,0,0.0,0.3,0.0,25.0,0.0,83.0,10.0,5.0,13.0,1.0,0.0,0.0,36.4,3.0,0,23.0,50.0,6,33.3,7.0,1.0,10.0,0.0
Yuto Nagatomo,MF,Japan,4,2.3,0,0,0,0.0,0.0,0.0,0.0,0.0,71.6,7.0,2.0,2.0,0.0,0.0,0.0,75.0,1.0,0,11.0,33.3,2,100.0,2.0,3.0,4.0,0.0
Zakaria Aboukhlal,FW,Morocco,0,0.9,1,0,0,1.14,1.0,0.0,66.7,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,100.0,1,0.0,2.0,1.0,2.0,0.0
Álvaro Morata,FW,Spain,1,2.1,3,1,0,1.95,1.4,0.0,62.5,0.6,68.3,3.0,1.0,3.0,2.0,0.0,0.0,33.3,5.0,0,2.0,100.0,1,50.0,2.0,2.0,1.0,0.0
Álvaro Zamora,MF,Costa Rica,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,100.0,0.0,0.0,3.0,0.0
Ángel Correa,MF,Argentina,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,,0.0,1.0,1.0,0.0
Ángel Di María,MF,Argentina,4,3.2,1,1,0,0.62,0.8,0.0,50.0,0.33,77.4,3.0,11.0,17.0,4.0,1.0,0.0,52.0,6.0,0,7.0,0.0,1,33.3,3.0,0.0,4.0,0.0
Ángelo Preciado,DF,Ecuador,3,2.9,0,1,0,0.34,0.1,0.0,0.0,0.0,72.9,4.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,0,10.0,60.0,5,50.0,2.0,4.0,13.0,0.0
Éder Militão,DF,Brazil,4,3.9,0,0,0,0.0,0.2,0.0,20.0,0.0,90.6,20.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0,29.0,44.4,6,75.0,1.0,5.0,10.0,0.0
Óscar Duarte,DF,Costa Rica,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,69.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,40.0,2,100.0,3.0,15.0,10.0,0.0
İlkay Gündoğan,MF,Germany,3,2.1,1,0,1,0.48,1.1,0.0,40.0,0.0,89.3,18.0,4.0,15.0,0.0,0.0,0.0,100.0,1.0,0,18.0,60.0,1,0.0,2.0,1.0,4.0,0.0
